NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
300,2655,356,30.26,0,,,31
31,5344,1172,30.01,0,,,4
12,4254,954,29.95,0,,,3
93,4781,1040,30.15,0,,,13
31,5393,1186,30.12,0,,,4
316,4249,874,29.86,0,,,27
16,4281,782,29.91,0,,,4
38,3553,614,30.03,0,,,7
106,3547,638,30.15,0,,,15
102,3902,714,30.14,0,,,14
459,4103,812,30.05,0,,,33
60,1493,0,30.29,0,,,4
16,4281,782,29.72,0,,,4
12,5246,1252,30.21,0,,,3
31,1493,0,30.41,0,,,4
20,1493,0,30.85,0,,,5
60,1671,40,30.15,0,,,4
80,4749,1034,30.08,0,,,11
34,5804,1410,30.03,0,,,6
20,3664,792,30.09,0,,,5
20,3689,800,30.01,0,,,5
60,1493,0,30.23,0,,,4
84,4140,802,30.26,0,,,12
20,5443,1322,30.17,0,,,5
23,4032,768,29.88,0,,,3
22,6005,1432,30.13,0,,,3
60,3527,658,30.16,0,,,4
40,3136,506,30.16,0,,,5
101,2492,292,30.2,0,,,16
40,1493,0,30.32,0,,,5
