NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
144181,1730,150,899.87,0,,,3897
77512,1470,120,899.73,0,,,1776
340897,2172,310,899.84,0,,,2329
48624,1562,178,899.87,0,,,2319
9574,1718,198,899.78,0,,,2232
28951,2360,386,899.71,0,,,192
13569,1398,154,899.72,0,,,927
338271,1776,204,899.65,0,,,2299
13417,1828,206,899.67,0,,,640
337647,2142,304,899.66,0,,,2297
96071,2498,388,899.72,0,,,430
13527,1791,210,899.8,0,,,788
157942,1731,150,899.54,0,,,3839
12347,1859,220,899.75,0,,,799
,,,,,,,
73562,1709,160,899.67,0,,,1731
20391,1716,192,899.6,0,,,1162
78155,1537,136,899.68,0,,,1763
338598,2126,300,899.58,0,,,2300
9781,1799,208,899.81,0,,,2299
83888,2100,236,899.89,0,,,1843
13647,2362,322,899.92,0,,,876
61283,2847,516,899.79,0,,,313
345505,2181,304,899.86,0,,,2376
345993,2113,294,899.85,0,,,2379
14761,2228,310,899.92,0,,,832
13772,1067,0,900.18,0,,,883
,,,,,,,
14628,2092,258,899.76,0,,,1012
