NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
29967,2739,621,310.19,1,,,1374,5283918,603763,56669.0,0,1404631,5944173,41.24,0.0,28595,20.81,0.646,0.75,0.606,12152,6058643,60704,170.269,520,33611,0.08,27,14,1949
240405,2739,621,420.2,1,,,8232,4572200,447587,665067.0,0,1294297,5118490,80.79,0.0,232174,28.2,0.646,0.75,0.606,10830,4322425,75221,140.297,585,51600,0.1,133,57,1949
59766,2739,621,338.85,1,,,3778,4750608,527934,173563.0,0,1239474,5429307,45.94,0.0,55989,14.82,0.646,0.75,0.606,10830,5283387,68210,158.251,651,40791,0.07,194,87,1949
735034,2739,621,839.33,1,,,29305,6865016,619579,2010123.0,0,2023629,7678394,68.59,0.0,705785,24.08,0.646,0.75,0.606,10593,10606087,58075,243.183,447,30784,0.06,59,20,1949
61161,2739,621,381.0,1,,,7895,5610283,585988,278202.0,0,1536797,6357923,35.24,0.0,53275,6.75,0.646,0.75,0.606,10830,5562735,64097,154.834,731,41100,0.05,294,121,1949
61161,2739,621,387.17,1,,,7895,5610283,585988,278202.0,0,1536797,6357923,35.24,0.0,53275,6.75,0.646,0.75,0.606,10830,5562735,64097,162.87,731,41199,0.05,294,121,1949
347670,2739,621,761.97,1,,,12956,10101167,1103890,1021882.0,0,2705969,11347445,78.87,0.0,334714,25.83,0.646,0.75,0.606,10587,8915326,120432,264.318,476,69998,0.07,113,48,1949
735034,2739,621,842.0,1,,,29305,6865016,619579,2010123.0,0,2023629,7678394,68.59,0.0,705785,24.08,0.646,0.75,0.606,10593,10606087,58075,250.107,447,30784,0.06,59,20,1949
377605,2739,621,686.25,1,,,11899,10364442,1113261,947085.0,0,2761645,11629752,79.59,0.0,365706,30.73,0.646,0.75,0.606,10587,9355672,85814,264.153,480,53311,0.07,49,29,1949
29991,2739,621,313.72,1,,,1374,5280576,603301,56693.0,0,1403851,5940369,41.26,0.0,28619,20.83,0.646,0.75,0.606,12152,6055877,61002,173.448,520,33734,0.08,27,14,1949
30196,2739,621,237.41,1,,,1958,3363215,360182,67274.0,0,912938,3810388,34.36,0.0,28239,14.42,0.646,0.75,0.606,10830,3935381,63898,124.741,514,37839,0.1,123,54,1949
270893,2739,621,465.47,1,,,7898,5550655,575357,687293.0,0,1538005,6207890,87.02,0.0,262996,33.3,0.646,0.75,0.606,12152,7017464,66661,185.17,633,38350,0.07,60,16,1949
61161,2739,621,383.22,1,,,7895,5610283,585988,278202.0,0,1536797,6357923,35.24,0.0,53275,6.75,0.646,0.75,0.606,10830,5562735,64097,157.204,731,40823,0.05,294,121,1949
61161,2739,621,384.65,1,,,7895,5610283,585988,278202.0,0,1536797,6357923,35.24,0.0,53275,6.75,0.646,0.75,0.606,10830,5562735,64097,155.724,731,41072,0.05,294,121,1949
30439,2739,621,321.29,1,,,1412,5305086,605544,57872.0,0,1410864,5967658,40.99,0.0,29029,20.56,0.646,0.75,0.606,12152,6089037,60711,179.095,520,33592,0.08,27,14,1949
61161,2739,621,381.28,1,,,7895,5610283,585988,278202.0,0,1536797,6357923,35.24,0.0,53275,6.75,0.646,0.75,0.606,10830,5562735,64097,155.101,731,40813,0.05,294,121,1949
394631,2739,621,764.34,1,,,13947,11046486,1199879,1084613.0,0,2984318,12393328,77.77,0.0,380685,27.3,0.646,0.75,0.606,12152,10123070,96536,278.916,438,57106,0.06,78,37,1949
59766,2739,621,327.27,1,,,3778,4750608,527934,173563.0,0,1239474,5429307,45.94,0.0,55989,14.82,0.646,0.75,0.606,10830,5283387,68210,156.712,651,40781,0.07,194,87,1949
735034,2739,621,838.58,1,,,29305,6865016,619579,2010123.0,0,2023629,7678394,68.59,0.0,705785,24.08,0.646,0.75,0.606,10593,10606087,58075,248.939,447,30784,0.06,59,20,1949
61161,2739,621,382.51,1,,,7895,5610283,585988,278202.0,0,1536797,6357923,35.24,0.0,53275,6.75,0.646,0.75,0.606,10830,5562735,64097,157.818,731,41185,0.05,294,121,1949
30196,2739,621,245.76,1,,,1958,3363215,360182,67274.0,0,912938,3810388,34.36,0.0,28239,14.42,0.646,0.75,0.606,10830,3935381,63898,127.607,514,37839,0.1,123,54,1949
735034,2739,621,841.93,1,,,29305,6865016,619579,2010123.0,0,2023629,7678394,68.59,0.0,705785,24.08,0.646,0.75,0.606,10593,10606087,58075,246.398,447,30784,0.06,59,20,1949
61161,2739,621,382.74,1,,,7895,5610283,585988,278202.0,0,1536797,6357923,35.24,0.0,53275,6.75,0.646,0.75,0.606,10830,5562735,64097,154.944,731,40866,0.05,294,121,1949
123604,2739,621,520.53,1,,,13233,6798212,708666,578600.0,0,1864961,7745739,43.72,0.0,110392,8.34,0.646,0.75,0.606,10830,6954580,63540,189.821,703,40450,0.05,202,87,1949
735034,2739,621,837.73,1,,,29305,6865016,619579,2010123.0,0,2023629,7678394,68.59,0.0,705785,24.08,0.646,0.75,0.606,10593,10606087,58075,245.016,447,30784,0.06,59,20,1949
394631,2739,621,761.6,1,,,13947,11046486,1199879,1084613.0,0,2984318,12393328,77.77,0.0,380685,27.3,0.646,0.75,0.606,12152,10123070,96536,279.35,438,57106,0.06,78,37,1949
750486,2739,621,846.6,1,,,29301,6949655,623033,2026227.0,0,2046660,7770781,69.15,0.0,721241,24.61,0.646,0.75,0.606,10593,10715620,58979,243.79,449,31410,0.06,62,21,1949
59766,2739,621,329.98,1,,,3778,4750608,527934,173563.0,0,1239474,5429307,45.94,0.0,55989,14.82,0.646,0.75,0.606,10830,5283387,68210,151.103,651,40761,0.07,194,87,1949
123604,2739,621,518.45,1,,,13233,6798212,708666,578600.0,0,1864961,7745739,43.72,0.0,110392,8.34,0.646,0.75,0.606,10830,6954580,63540,184.927,703,40347,0.05,202,87,1949
240405,2739,621,412.72,1,,,8232,4572200,447587,665067.0,0,1294297,5118490,80.79,0.0,232174,28.2,0.646,0.75,0.606,10830,4322425,75221,138.421,585,51600,0.1,133,57,1949
