NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
21011,1613,278,897.46,0,,,3743,11141577,1160733,105363.0,0,3252088,12901740,28.15,0.0,17413,4.65,0.543,0.771,0.563,13925,17482170,88902,504.683,25371,46390,0.02,4221,1142,754
11672,1825,398,897.44,0,,,1162,14336631,2239226,37718.0,0,3678767,16605347,32.46,0.0,10549,9.08,0.574,0.872,0.806,32640,16427273,36707,494.881,2638,26184,0.02,65,20,1061
11210,1877,392,897.42,0,,,522,15225794,2388460,20983.0,0,3894444,17648839,40.2,0.0,10698,20.49,0.617,0.897,0.794,120651,20136786,85997,504.298,2709,48505,0.04,90,36,1104
11997,1636,336,897.37,0,,,315,13009939,2074968,15233.0,0,3303391,15134201,48.36,0.0,11697,37.13,0.415,0.782,0.68,66536,13387601,35662,436.351,842,22670,0.02,136,66,849
9426,1825,398,897.43,0,,,950,14931793,2341552,28232.0,0,3821866,17299716,29.72,0.0,8518,8.97,0.574,0.872,0.806,51557,16545704,47967,483.678,3069,33667,0.02,102,41,1061
8924,1564,306,897.39,0,,,458,12812637,1822793,17640.0,0,3238785,14916948,38.52,0.0,8481,18.52,0.404,0.748,0.619,67510,17553253,49793,514.917,3408,29304,0.02,1358,499,769
12211,1482,276,896.98,0,,,324,13355163,2130061,15726.0,0,3390762,15535993,48.54,0.0,11902,36.73,0.372,0.708,0.559,31362,13872975,36453,442.707,836,22326,0.02,136,66,698
11651,1689,338,896.92,0,,,354,10664201,1641465,15906.0,0,2662455,12473073,44.93,0.0,11301,31.92,0.543,0.807,0.684,183289,18993627,109178,548.243,15786,52507,0.05,1072,507,865
9124,1750,384,897.45,0,,,911,14415799,2260452,26906.0,0,3690806,16701263,29.53,0.0,8254,9.06,0.574,0.837,0.777,24008,15849355,43557,499.842,3026,31008,0.02,99,40,1016
11994,1624,330,897.42,0,,,431,9386283,1419625,20612.0,0,2384605,10913472,47.82,0.0,11571,26.85,0.415,0.776,0.668,39541,12808518,76720,516.543,2687,39958,0.05,711,256,824
24365,1368,214,897.47,0,,,4686,7494010,844231,197950.0,0,2016387,8716204,42.24,0.0,19688,4.2,0.436,0.654,0.433,5550,12714823,198459,409.63,43462,71642,0.03,3379,848,541
42462,1553,258,897.43,0,,,7740,6716447,744014,425969.0,0,1794950,7802166,55.03,0.0,34733,4.49,0.553,0.742,0.522,24051,11213789,132856,381.754,16304,54914,0.03,1409,451,731
13565,1508,290,898.17,0,,,694,12607191,1699775,26754.0,0,3085496,14758769,38.55,0.0,12885,18.57,0.404,0.721,0.587,106310,15019584,41775,543.971,3911,27224,0.01,2054,559,713
12459,1734,368,897.54,0,,,621,10045104,1542789,31617.0,0,2575334,11669452,50.91,0.0,11844,19.07,0.543,0.829,0.745,94565,15124394,65834,480.415,6918,38155,0.05,659,183,946
24892,1215,178,896.9,0,,,4807,7577558,853124,203379.0,0,2041716,8811054,42.31,0.0,20094,4.18,0.351,0.581,0.36,1783,12905697,198637,391.027,43462,71686,0.02,3379,852,410
20944,1833,380,897.44,0,,,3735,11092065,1155549,105059.0,0,3237445,12844683,28.13,0.0,17354,4.65,0.628,0.876,0.769,75218,17388473,88605,504.296,25371,46256,0.02,4221,1137,1054
13432,1566,302,896.98,0,,,691,12393136,1667996,26566.0,0,3032204,14509574,38.45,0.0,12755,18.46,0.415,0.749,0.611,236830,14704745,41539,545.819,3911,27120,0.02,2054,554,752
12124,1411,252,897.35,0,,,322,13171303,2100792,15621.0,0,3344001,15322292,48.51,0.0,11817,36.7,0.372,0.674,0.51,45780,13593218,34869,441.81,836,21775,0.02,136,66,637
12211,1348,244,896.87,0,,,324,13340118,2127660,15726.0,0,3386966,15518471,48.54,0.0,11902,36.73,0.372,0.644,0.494,16274,13850184,36244,429.66,836,22326,0.02,136,66,592
12472,1856,390,897.37,0,,,518,13700211,2142374,22298.0,0,3536271,15881785,43.05,0.0,11960,23.09,0.606,0.887,0.789,85910,21317304,77866,517.362,2625,42296,0.04,73,43,1082
13432,1566,302,896.92,0,,,691,12371518,1664319,26566.0,0,3027207,14484251,38.45,0.0,12755,18.46,0.415,0.749,0.611,215185,14676556,41539,548.286,3911,27120,0.02,2054,553,752
12950,1835,398,896.9,0,,,1138,13578317,2118929,46920.0,0,3485223,15726839,41.23,0.0,11850,10.41,0.585,0.877,0.806,58717,15545453,44295,506.74,2626,31242,0.03,65,20,1071
9354,1858,402,897.41,0,,,950,14844510,2327101,28104.0,0,3801233,17197626,29.58,0.0,8446,8.89,0.585,0.888,0.814,154535,16448756,44804,483.427,3050,31578,0.02,99,40,1096
39612,1719,328,897.46,0,,,5583,5881138,632207,379266.0,0,1583449,6806370,67.93,0.0,34034,6.1,0.585,0.822,0.664,45130,10056949,176507,413.372,33877,82893,0.05,1828,564,916
21126,1818,378,897.44,0,,,3763,11293348,1175836,106082.0,0,3297956,13076239,28.19,0.0,17508,4.65,0.628,0.869,0.765,59490,17779751,89290,501.706,25371,46648,0.02,4221,1150,1036
23467,1696,308,896.96,0,,,5719,11265914,1259618,216375.0,0,2984618,13218996,37.83,0.0,19121,3.34,0.596,0.811,0.623,52948,18491929,102972,435.176,26777,47008,0.01,1853,726,853
27593,1701,314,897.46,0,,,5204,8054658,873597,225583.0,0,2234863,9308984,43.35,0.0,22676,4.36,0.585,0.813,0.636,65807,14683976,184250,432.016,40304,71093,0.03,1974,617,867
11900,1624,330,897.42,0,,,418,9317854,1409177,20144.0,0,2367131,10834074,48.19,0.0,11490,27.49,0.415,0.776,0.668,181537,12706154,75416,517.791,2671,39656,0.05,711,256,824
12905,1849,402,896.86,0,,,976,10994501,1719565,46246.0,0,2820611,12746594,47.38,0.0,12064,12.36,0.585,0.884,0.814,79159,18489681,64193,461.926,3112,36267,0.04,86,43,1083
21011,1655,294,897.38,0,,,3743,11155249,1162134,105363.0,0,3256032,12917618,28.15,0.0,17413,4.65,0.585,0.791,0.595,28115,17509415,89013,500.748,25371,46452,0.02,4221,1142,812
