NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
1064,1400,116,8.1,1,,,41,35887,4770,1221.0,0,8592,41229,29.78,0.0,1023,24.95,0.406,0.759,0.403,675,14067,1283,3.049,236,1454,0.15,20,10,364
995,1400,116,5.96,1,,,41,30927,3942,1147.0,0,7104,35863,27.98,0.0,954,23.27,0.406,0.759,0.403,675,13896,808,2.029,241,715,0.09,30,8,364
1007,1400,116,4.79,1,,,41,17961,2376,1159.0,0,3997,21007,28.27,0.0,966,23.56,0.406,0.759,0.403,675,9776,664,1.64,238,671,0.17,18,5,364
1001,1400,116,5.65,1,,,41,25896,3148,1153.0,0,6477,29569,28.12,0.0,960,23.41,0.406,0.759,0.403,675,15294,779,2.019,238,863,0.15,11,4,364
995,1400,116,6.03,1,,,41,30927,3942,1147.0,0,7104,35863,27.98,0.0,954,23.27,0.406,0.759,0.403,675,13896,808,2.164,241,715,0.09,30,8,364
1064,1400,116,7.95,1,,,41,35887,4770,1221.0,0,8592,41229,29.78,0.0,1023,24.95,0.406,0.759,0.403,675,14067,1283,2.989,236,1454,0.15,20,10,364
1064,1400,116,8.04,1,,,41,35887,4770,1221.0,0,8592,41229,29.78,0.0,1023,24.95,0.406,0.759,0.403,675,14067,1283,3.111,236,1454,0.15,20,10,364
1028,1400,116,5.93,1,,,41,31252,3966,1180.0,0,7355,36148,28.78,0.0,987,24.07,0.406,0.759,0.403,675,14602,817,2.048,242,923,0.12,33,8,364
1064,1400,116,8.16,1,,,41,35887,4770,1221.0,0,8592,41229,29.78,0.0,1023,24.95,0.406,0.759,0.403,675,14067,1283,3.01,236,1454,0.15,20,10,364
995,1400,116,5.89,1,,,41,30927,3942,1147.0,0,7104,35863,27.98,0.0,954,23.27,0.406,0.759,0.403,675,13896,808,2.015,241,715,0.09,30,8,364
1028,1400,116,7.89,1,,,41,48105,6103,1180.0,0,11363,55358,28.78,0.0,987,24.07,0.406,0.759,0.403,675,16782,942,2.521,241,1083,0.09,35,14,364
1001,1400,116,5.38,1,,,41,24761,3045,1153.0,0,6185,28324,28.12,0.0,960,23.41,0.406,0.759,0.403,675,12529,788,1.862,242,799,0.13,12,4,364
1028,1400,116,7.52,1,,,41,48105,6103,1180.0,0,11363,55358,28.78,0.0,987,24.07,0.406,0.759,0.403,675,16782,942,2.417,241,853,0.07,35,14,364
1001,1400,116,5.66,1,,,41,25864,3144,1153.0,0,6471,29533,28.12,0.0,960,23.41,0.406,0.759,0.403,675,15294,782,2.206,240,867,0.15,11,4,364
1034,1400,116,10.0,1,,,41,65356,8504,1186.0,0,16498,74306,28.93,0.0,993,24.22,0.406,0.759,0.403,675,27645,1097,3.165,244,1095,0.07,13,6,364
1064,1400,116,7.18,1,,,41,36232,4815,1221.0,0,8682,41616,29.78,0.0,1023,24.95,0.406,0.759,0.403,675,14223,1283,2.614,236,1446,0.15,20,9,364
1037,1400,116,4.86,1,,,41,18141,2362,1194.0,0,4105,21186,29.12,0.0,996,24.29,0.406,0.759,0.403,675,10180,712,1.734,236,690,0.16,18,5,364
1028,1400,116,6.16,1,,,41,31252,3966,1180.0,0,7355,36148,28.78,0.0,987,24.07,0.406,0.759,0.403,675,14602,817,2.268,242,923,0.12,33,8,364
1004,1400,116,7.06,1,,,40,35969,4603,1135.0,0,8491,41510,28.38,0.0,964,24.1,0.406,0.759,0.403,675,14993,951,2.52,239,1102,0.13,31,11,364
1034,1400,116,9.75,1,,,41,60943,7884,1186.0,0,15390,69335,28.93,0.0,993,24.22,0.406,0.759,0.403,675,25777,1107,3.193,245,1238,0.08,19,7,364
1028,1400,116,5.47,1,,,41,23240,2965,1180.0,0,5398,27012,28.78,0.0,987,24.07,0.406,0.759,0.403,675,12155,737,1.907,239,793,0.15,22,7,364
1028,1400,116,6.76,1,,,41,31252,3966,1180.0,0,7355,36148,28.78,0.0,987,24.07,0.406,0.759,0.403,675,14602,817,2.642,242,923,0.12,33,8,364
