NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
391,2834,558,23.66,0,,,41,144086,23597,567.0,0,31204,181658,13.83,0.0,350,8.54,0.163,0.216,0.135,3608,25822,1161,4.366,1597,1826,0.05,388,207,1082
136,3246,640,24.15,0,,,32,439347,28303,417.0,0,167898,469042,13.03,0.0,104,3.25,0.096,0.248,0.155,25617,5881,1128,3.454,6910,2192,0.01,36,20,1720
76,2204,402,23.63,0,,,20,101689,16529,199.0,0,21348,123111,9.95,0.0,56,2.8,0.121,0.168,0.097,1959,6022,969,2.058,7290,1698,0.06,414,185,689
52,3901,918,23.74,0,,,17,109369,7742,5205.0,0,39061,118927,306.18,0.0,36,2.25,0.17,0.298,0.222,13646,970,460,1.58,581,739,0.02,217,64,2400
151,1595,90,23.86,0,,,34,445186,28657,449.0,0,170172,475280,13.21,0.0,117,3.44,0.015,0.122,0.022,139,6062,1134,3.395,6910,2192,0.01,36,20,139
235,3646,850,23.99,0,,,19,109715,7765,6455.0,0,39188,119300,339.74,0.0,216,11.37,0.15,0.278,0.206,13007,1072,496,1.589,581,741,0.02,217,64,2156
13,3973,1072,23.86,0,,,13,282637,18803,675.0,0,107091,302312,51.92,0.0,0,0.0,0.201,0.303,0.259,12908,410,206,3.076,18366,422,0.0,93,34,2456
120,3319,736,24.14,0,,,24,142607,23137,255.0,0,29998,172449,10.63,0.0,96,4.0,0.182,0.253,0.178,6135,10338,1236,2.524,28070,1888,0.05,414,220,1522
103,1962,234,23.67,0,,,31,107941,15196,287.0,0,23760,130624,9.26,0.0,72,2.32,0.069,0.15,0.057,820,10701,1565,3.806,33274,2375,0.08,303,140,466
105,1755,164,23.5,0,,,33,76689,11640,309.0,0,17170,94995,9.36,0.0,72,2.18,0.044,0.134,0.04,582,12765,1881,10.335,132529,2857,0.13,227,131,285
291,2492,470,23.99,0,,,39,174011,27978,471.0,0,37139,213433,12.08,0.0,252,6.46,0.141,0.19,0.114,3352,24645,2130,5.131,74028,2217,0.05,466,249,842
