NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
8452,1177,36,23.42,0,,,126,190547,20145,9406.0,0,51665,214985,74.65,0.0,8326,66.08,0.024,0.071,0.007,171,120443,1604,7.101,217,1712,0.06,54,14,155
3368,2110,312,23.53,0,,,94,223154,23436,4982.0,0,62213,250032,53.0,0.0,3274,34.83,0.116,0.127,0.063,8237,94085,1154,5.741,217,1173,0.03,163,72,1044
2470,2203,370,23.08,0,,,67,129574,13655,3031.0,0,37935,144210,45.24,0.0,2403,35.87,0.125,0.132,0.075,19150,71137,1251,5.768,217,1266,0.04,52,26,1203
2723,2726,554,23.12,0,,,63,108207,12477,3372.0,0,28623,122135,53.52,0.0,2660,42.22,0.149,0.163,0.112,11925,55997,1192,5.759,218,1220,0.05,124,46,1636
3350,1547,144,23.09,0,,,93,215538,22719,4925.0,0,59996,241551,52.96,0.0,3257,35.02,0.064,0.093,0.029,1137,90619,1148,5.487,217,1167,0.03,163,71,518
8676,1910,230,23.11,0,,,128,201225,21395,9636.0,0,54414,227089,75.28,0.0,8548,66.78,0.1,0.115,0.047,2778,127665,1688,7.351,217,1808,0.07,60,15,831
3336,1575,160,23.65,0,,,92,215128,22669,4872.0,0,59893,241088,52.96,0.0,3244,35.26,0.065,0.094,0.032,1260,90395,1148,5.855,217,1167,0.03,163,72,545
39,4187,930,23.04,0,,,3,120604,13803,48.0,0,34394,134452,16.0,0.0,36,12.0,0.246,0.251,0.188,120445,147,75,1.144,205,100,0.0,52,32,3007
3482,1848,222,23.03,0,,,97,230489,24264,5195.0,0,64206,258273,53.56,0.0,3386,35.27,0.089,0.111,0.045,2930,97474,1163,5.657,217,1173,0.03,163,73,761
3913,1600,170,23.01,0,,,65,161903,17099,4371.0,0,44286,181529,67.25,0.0,3849,59.22,0.065,0.096,0.034,1446,71256,1217,5.461,218,1381,0.06,92,44,571
2602,2004,296,23.55,0,,,69,160352,17166,3205.0,0,46822,178565,46.45,0.0,2533,36.71,0.11,0.12,0.06,7565,86772,1395,6.165,217,1370,0.04,52,28,979
4429,2003,286,23.25,0,,,95,202903,22767,5578.0,0,54043,228554,58.72,0.0,4334,45.62,0.102,0.12,0.058,6367,113907,1587,6.972,217,1579,0.04,104,41,932
3076,3141,708,23.05,0,,,106,127819,15343,5338.0,0,33148,144683,50.36,0.0,2971,28.03,0.171,0.188,0.143,47869,59020,1158,5.051,218,1133,0.04,79,19,2119
3236,2147,326,23.11,0,,,91,211123,22179,4769.0,0,58846,236553,52.41,0.0,3145,34.56,0.12,0.129,0.066,9399,88739,1148,5.307,217,1167,0.03,157,71,1083
4395,1666,182,22.93,0,,,95,198245,22320,5578.0,0,52714,223365,58.72,0.0,4301,45.76,0.072,0.1,0.037,2257,111056,1587,6.562,217,1579,0.04,104,41,627
9871,1919,238,23.43,0,,,125,221548,24357,10575.0,0,58860,251010,84.6,0.0,9747,78.6,0.102,0.115,0.048,2357,140576,1671,7.176,211,1817,0.06,64,16,832
336,3850,912,23.02,0,,,18,123471,14707,390.0,0,34385,138275,21.67,0.0,318,17.67,0.208,0.231,0.185,120395,1452,237,1.571,208,270,0.01,42,25,2753
10541,1832,194,23.49,0,,,133,168226,14411,11588.0,0,50331,187690,87.13,0.0,10408,78.26,0.098,0.11,0.039,1588,123878,1994,7.774,218,2069,0.08,74,21,745
3482,1848,222,23.07,0,,,97,230489,24264,5195.0,0,64206,258273,53.56,0.0,3386,35.27,0.089,0.111,0.045,2930,97474,1163,5.652,217,1173,0.03,163,73,761
39,4189,932,23.03,0,,,3,111920,12733,48.0,0,32029,124706,16.0,0.0,36,12.0,0.246,0.251,0.189,111768,147,75,1.718,205,100,0.0,54,33,3010
219,3774,870,23.12,0,,,12,116796,13657,255.0,0,32851,130573,21.25,0.0,207,17.25,0.211,0.226,0.176,114913,867,177,1.528,208,204,0.01,143,79,2653
3350,1848,222,23.34,0,,,94,217312,22891,4982.0,0,60506,243536,53.0,0.0,3257,35.02,0.089,0.111,0.045,2950,91716,1154,5.771,217,1167,0.03,163,71,761
2470,1464,130,22.9,0,,,67,111165,11852,3031.0,0,32275,123954,45.24,0.0,2403,35.87,0.062,0.088,0.026,599,61892,1192,5.586,217,1184,0.05,52,25,462
39,4345,1002,23.6,0,,,3,117285,13764,48.0,0,32921,131084,16.0,0.0,36,12.0,0.252,0.261,0.203,116790,153,78,1.35,205,102,0.0,34,21,3192
39,4189,932,23.41,0,,,3,121608,13941,48.0,0,34642,135601,16.0,0.0,36,12.0,0.246,0.251,0.189,121456,147,75,1.158,205,100,0.0,54,33,3011
,3930,894,23.53,0,,,0,126778,14793,,,35767,141606,,,,,0.228,0.236,0.181,126813,,,1.045,202,0,0.0,145,72,2805
,4134,918,23.12,0,,,0,113117,13201,,,31818,126377,,,,,0.242,0.248,0.186,113176,,,1.028,202,0,0.0,112,70,2924
4689,1658,182,22.84,0,,,98,216041,24243,5883.0,0,57602,243289,60.03,0.0,4591,46.85,0.07,0.099,0.037,1926,121962,1605,6.719,217,1591,0.04,104,42,618
