NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
6019,1354,168,25.98,0,,,354,124526,13943,22729.0,0,30840,142780,64.21,0.0,5669,16.06,0.09,0.23,0.102,996,26437,358,5.148,203,682,0.04,43,28,432
4148,1483,226,25.35,0,,,278,113017,13847,13128.0,0,25264,130438,47.22,0.0,3873,13.93,0.108,0.252,0.137,1594,22320,710,7.097,207,1306,0.06,95,55,561
558,1289,162,25.89,0,,,49,260864,39317,901.0,0,55274,319406,18.39,0.0,509,10.39,0.065,0.219,0.098,4362,42385,1164,11.57,243,1410,0.04,608,179,363
1491,1338,172,25.87,0,,,178,228843,34989,3547.0,0,47984,280205,19.93,0.0,1313,7.38,0.08,0.227,0.104,4131,67678,1894,12.47,238,1934,0.05,405,134,418
3597,1368,196,25.93,0,,,369,165477,18208,15229.0,0,44646,192325,41.27,0.0,3228,8.75,0.093,0.232,0.119,6215,161719,5274,10.498,449,4404,0.15,67,24,487
4794,1368,196,25.93,0,,,628,158933,17138,23127.0,0,43258,184317,36.83,0.0,4166,6.63,0.093,0.232,0.119,2156,137474,2659,7.517,272,2333,0.1,56,22,487
3171,1369,196,25.99,0,,,202,258050,29680,6297.0,0,68412,300709,31.17,0.0,2969,14.7,0.093,0.233,0.119,5437,286484,4810,13.833,276,2842,0.11,126,39,488
1495,1398,184,25.93,0,,,179,232753,35576,3572.0,0,48821,284963,19.96,0.0,1316,7.35,0.096,0.238,0.112,8112,68845,1982,12.685,238,2080,0.05,405,135,460
1499,1401,184,25.95,0,,,180,233387,35648,3597.0,0,48987,285709,19.98,0.0,1319,7.33,0.096,0.238,0.112,8715,69013,1992,12.851,238,2142,0.05,405,136,462
4998,1354,168,25.89,0,,,313,102565,11429,22238.0,0,25604,117442,71.05,0.0,4689,15.03,0.09,0.23,0.102,1237,23050,486,5.295,207,878,0.06,47,32,432
5316,1370,174,25.89,0,,,331,108639,12082,23737.0,0,27155,124364,71.71,0.0,4989,15.12,0.09,0.233,0.106,1145,24516,505,5.337,207,920,0.06,47,32,452
1491,1364,182,25.96,0,,,178,230323,35243,3547.0,0,48270,282028,19.93,0.0,1313,7.38,0.09,0.232,0.11,5652,68157,1928,12.897,238,1984,0.05,405,134,446
3354,1517,222,25.81,0,,,384,97244,13417,15841.0,0,21114,114691,41.25,0.0,2970,7.73,0.12,0.258,0.135,3056,18992,700,6.647,207,1278,0.06,66,44,604
3147,1370,196,25.41,0,,,200,233581,26758,6259.0,0,61910,272193,31.3,0.0,2947,14.73,0.093,0.233,0.119,6236,258299,4798,13.429,276,2826,0.11,126,37,489
481,1355,182,25.67,0,,,36,128613,20933,861.0,0,25813,158846,23.92,0.0,449,12.47,0.083,0.23,0.11,10202,19506,775,12.53,222,1280,0.05,394,119,427
1491,1364,182,25.4,0,,,178,230323,35243,3547.0,0,48270,282028,19.93,0.0,1313,7.38,0.09,0.232,0.11,5652,68157,1928,12.182,238,2028,0.05,405,134,446
5510,1430,186,25.85,0,,,499,215737,29913,20304.0,0,46685,248244,40.69,0.0,5011,10.04,0.105,0.243,0.113,2018,43685,639,6.285,217,1106,0.03,42,26,526
5220,1354,168,26.08,0,,,326,107116,11938,23348.0,0,26742,122644,71.62,0.0,4898,15.07,0.09,0.23,0.102,1062,24153,505,5.759,207,902,0.06,47,32,432
5383,1401,184,26.08,0,,,336,110502,12296,24123.0,0,27611,126492,71.79,0.0,5051,15.08,0.09,0.238,0.112,1325,24997,505,5.526,207,920,0.06,47,32,481
1491,1394,184,25.5,0,,,178,230941,35337,3547.0,0,48403,282781,19.93,0.0,1313,7.38,0.093,0.237,0.112,6290,68346,1959,12.588,238,2074,0.05,405,135,456
