NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
4332,1538,154,17.61,1,,,90,154046,18078,4702.0,0,39179,174740,52.24,0.0,4242,47.13,0.408,0.751,0.558,2165,75459,2236,5.706,330,2441,0.09,36,18,507
3475,1538,154,22.16,1,,,99,277007,31544,3960.0,0,72468,310843,40.0,0.0,3376,34.1,0.408,0.751,0.558,2145,128216,3244,7.637,326,3045,0.05,39,19,507
4032,1538,154,14.2,1,,,97,110520,12926,4611.0,0,28245,125694,47.54,0.0,3935,40.57,0.408,0.751,0.558,2145,85823,2252,6.091,325,1782,0.09,15,5,507
4032,1538,154,13.86,1,,,97,108684,12744,4611.0,0,27761,123646,47.54,0.0,3935,40.57,0.408,0.751,0.558,2145,83575,2419,5.822,329,1902,0.1,15,5,507
3466,1538,154,13.82,1,,,92,94777,11889,3792.0,0,22425,110191,41.22,0.0,3374,36.67,0.408,0.751,0.558,2165,70113,1506,5.615,312,1436,0.1,31,11,507
4332,1538,154,19.5,1,,,90,154046,18078,4702.0,0,39179,174740,52.24,0.0,4242,47.13,0.408,0.751,0.558,2165,75459,2236,6.675,330,2410,0.09,36,18,507
3426,1538,154,17.3,1,,,96,174467,20630,3788.0,0,43026,199574,39.46,0.0,3330,34.69,0.408,0.751,0.558,2165,114354,1813,7.352,328,1762,0.06,47,16,507
3323,1538,154,13.63,1,,,92,110015,13346,3664.0,0,26495,127224,39.83,0.0,3231,35.12,0.408,0.751,0.558,2161,76489,1573,5.661,325,1538,0.09,39,12,507
4332,1538,154,17.93,1,,,90,154046,18078,4702.0,0,39179,174740,52.24,0.0,4242,47.13,0.408,0.751,0.558,2165,75459,2236,5.954,330,2416,0.09,36,18,507
3426,1538,154,16.22,1,,,96,174467,20630,3788.0,0,43026,199574,39.46,0.0,3330,34.69,0.408,0.751,0.558,2165,114354,1813,6.459,328,1766,0.06,47,16,507
3057,1526,152,26.65,0,,,85,407061,45176,3364.0,0,107337,454404,39.58,0.0,2972,34.96,0.408,0.745,0.551,1057,185541,2049,9.339,318,2185,0.02,29,15,494
3587,1538,154,15.97,1,,,95,150265,18897,3943.0,0,35696,172761,41.51,0.0,3492,36.76,0.408,0.751,0.558,2161,84879,1784,5.785,323,1909,0.07,40,16,507
3115,1538,154,27.11,0,,,86,414251,45999,3425.0,0,109218,462464,39.83,0.0,3029,35.22,0.408,0.751,0.558,2693,191436,2084,9.506,318,2229,0.02,29,15,507
3323,1538,154,15.67,1,,,92,110015,13346,3664.0,0,26495,127224,39.83,0.0,3231,35.12,0.408,0.751,0.558,2161,76489,1573,6.401,325,1554,0.1,39,12,507
4332,1538,154,18.47,1,,,90,154046,18078,4702.0,0,39179,174740,52.24,0.0,4242,47.13,0.408,0.751,0.558,2165,75459,2236,5.986,330,2416,0.09,36,18,507
4332,1538,154,16.1,1,,,90,154046,18078,4702.0,0,39179,174740,52.24,0.0,4242,47.13,0.408,0.751,0.558,2165,75459,2236,5.121,330,2455,0.09,36,18,507
3323,1538,154,13.93,1,,,92,110015,13346,3664.0,0,26495,127224,39.83,0.0,3231,35.12,0.408,0.751,0.558,2161,76489,1573,5.697,325,1536,0.09,39,12,507
4032,1538,154,14.98,1,,,97,110520,12926,4611.0,0,28245,125694,47.54,0.0,3935,40.57,0.408,0.751,0.558,2145,85823,2252,6.311,325,1782,0.09,15,5,507
3334,1538,154,12.94,1,,,92,110846,13529,3660.0,0,26858,128155,39.78,0.0,3242,35.24,0.408,0.751,0.558,2194,78535,1588,5.374,324,1551,0.09,42,12,507
3210,1535,154,27.13,0,,,91,339455,38574,3671.0,0,89170,379997,40.34,0.0,3119,34.27,0.408,0.75,0.558,1513,156537,3075,9.896,323,2815,0.04,32,17,503
3475,1538,154,26.36,1,,,99,366658,41711,3960.0,0,96272,410551,40.0,0.0,3376,34.1,0.408,0.751,0.558,2145,180418,3249,9.762,326,3053,0.04,32,17,507
3323,1538,154,13.09,1,,,92,110015,13346,3664.0,0,26495,127224,39.83,0.0,3231,35.12,0.408,0.751,0.558,2161,76489,1573,5.459,325,1536,0.09,39,12,507
2885,1097,30,26.63,0,,,82,388704,43160,3183.0,0,102497,433904,38.82,0.0,2803,34.18,0.092,0.536,0.109,105,170867,2007,9.107,318,2131,0.02,29,15,86
2999,1120,34,27.08,0,,,84,400577,44457,3303.0,0,105636,447143,39.32,0.0,2915,34.7,0.092,0.547,0.123,125,180290,2016,9.562,318,2139,0.02,29,15,104
3466,1538,154,11.31,1,,,92,94777,11889,3792.0,0,22425,110191,41.22,0.0,3374,36.67,0.408,0.751,0.558,2165,70113,1506,4.72,312,1436,0.1,31,11,507
3587,1538,154,16.68,1,,,95,150265,18897,3943.0,0,35696,172761,41.51,0.0,3492,36.76,0.408,0.751,0.558,2161,84879,1784,6.093,323,1909,0.07,40,16,507
3126,1538,154,27.07,0,,,87,418065,46440,3461.0,0,110216,466731,39.78,0.0,3039,34.93,0.408,0.751,0.558,3353,194624,2367,9.71,322,2357,0.03,29,15,507
