NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
12,1253,214,26.98,0,,,9,277215,44577,202.0,0,70544,322244,22.44,0.0,5,0.56,0.319,0.599,0.433,11229,590,21,1.681,203,52,0.0,80,55,512
377,827,110,27.44,0,,,23,369812,57257,535.0,0,96701,427922,23.26,0.0,356,15.48,0.17,0.395,0.223,194,18821,269,4.674,228,420,0.0,59,37,185
579,1264,196,26.87,0,,,48,169874,20180,847.0,0,41921,199242,17.65,0.0,536,11.17,0.319,0.604,0.397,2326,67597,3622,16.331,524,3050,0.06,367,144,449
188,1762,376,26.91,0,,,19,479859,75663,331.0,0,123013,555866,17.42,0.0,172,9.05,0.489,0.842,0.761,27090,8677,305,4.736,238,408,0.0,37,26,975
160,1493,282,26.92,0,,,20,529576,83352,251.0,0,135948,613348,12.55,0.0,141,7.05,0.479,0.714,0.571,6864,3835,378,3.502,255,408,0.0,75,42,741
545,1246,182,27.42,0,,,38,130148,16725,1017.0,0,29591,154998,26.76,0.0,508,13.37,0.362,0.596,0.368,2528,47961,3225,13.806,1038,3178,0.07,468,173,431
863,806,106,26.93,0,,,110,258608,28963,1989.0,0,67441,305489,18.08,0.0,766,6.96,0.085,0.385,0.215,173,68068,3860,11.706,3371,3870,0.05,586,163,169
1120,1231,186,26.91,0,,,79,355640,47172,1705.0,0,83599,433259,21.58,0.0,1042,13.19,0.457,0.588,0.377,6316,157832,9616,10.71,5388,7878,0.06,623,222,450
1024,1160,166,27.46,0,,,80,338345,45021,1579.0,0,75720,410732,19.74,0.0,945,11.81,0.362,0.554,0.336,1122,132822,7130,10.824,2735,5660,0.05,587,225,376
319,1297,202,26.96,0,,,21,80150,9607,511.0,0,19584,94189,24.33,0.0,299,14.24,0.351,0.62,0.409,4909,12912,1068,14.595,581,1606,0.06,430,141,477
171,1213,228,26.98,0,,,32,418483,65878,506.0,0,107114,485154,15.81,0.0,149,4.66,0.255,0.58,0.462,4669,5397,322,3.502,272,563,0.0,47,26,510
957,1609,286,27.48,0,,,125,299565,33396,2310.0,0,78534,353663,18.48,0.0,847,6.78,0.564,0.769,0.579,9802,82236,4560,11.829,3752,4324,0.05,586,181,767
