NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
3979,1502,330,26.97,0,,,517,309661,32516,8858.0,0,80503,358741,17.13,0.0,3462,6.7,0.453,0.528,0.396,2404,152720,4340,11.188,264,3492,0.05,109,45,946
9281,994,176,26.93,0,,,715,189466,18682,35564.0,0,48556,218168,49.74,0.0,8578,12.0,0.273,0.35,0.211,1731,230787,3490,10.259,335,2362,0.1,30,15,492
8533,728,82,26.83,0,,,523,294895,26116,14003.0,0,80515,330405,26.77,0.0,8010,15.32,0.168,0.256,0.098,274,286145,6086,13.337,557,4825,0.13,27,14,240
5533,1646,412,26.85,0,,,414,315477,32035,16234.0,0,87530,349741,39.21,0.0,5125,12.38,0.516,0.579,0.494,3930,68173,1019,7.562,241,1611,0.02,38,16,1236
4590,558,0,26.4,0,,,255,258648,28668,6879.0,0,68894,300337,26.98,0.0,4335,17.0,0.012,0.196,0.0,6,223317,5526,12.166,228,4145,0.09,61,32,6
3700,1885,512,26.9,0,,,256,321040,33295,9780.0,0,89097,356102,38.2,0.0,3450,13.48,0.553,0.663,0.614,5493,67835,1034,7.47,241,1541,0.02,43,25,1438
4239,1323,266,26.99,0,,,179,234547,27065,4776.0,0,59994,272640,26.68,0.0,4060,22.68,0.323,0.465,0.319,1652,161115,4948,12.913,235,3855,0.08,74,33,718
2749,1314,246,26.44,0,,,211,252647,28934,3858.0,0,64812,293439,18.28,0.0,2538,12.03,0.366,0.462,0.295,1344,141212,4283,12.13,243,3579,0.06,105,41,693
3566,1321,246,26.49,0,,,461,287634,30253,7780.0,0,74713,333413,16.88,0.0,3105,6.74,0.404,0.465,0.295,1324,137814,4011,10.665,264,3252,0.05,109,45,731
3468,1463,316,26.43,0,,,448,283388,29830,7534.0,0,73568,328546,16.82,0.0,3020,6.74,0.429,0.515,0.379,2025,135100,3980,10.952,264,3222,0.05,109,45,890
3467,618,40,26.53,0,,,229,252112,29118,4834.0,0,63360,296796,21.11,0.0,3238,14.14,0.068,0.217,0.048,86,186208,5854,13.13,238,4482,0.08,98,37,86
2535,1396,310,26.88,0,,,101,179710,20677,3079.0,0,48436,206152,30.49,0.0,2434,24.1,0.366,0.491,0.372,1984,110688,2987,12.066,267,3738,0.1,81,42,831
3783,1009,144,26.48,0,,,489,298981,31422,8327.0,0,77684,346476,17.03,0.0,3294,6.74,0.23,0.355,0.173,482,145652,4155,10.76,264,3354,0.05,109,45,373
3843,1593,364,26.97,0,,,260,279267,32230,5732.0,0,70256,328546,22.05,0.0,3583,13.78,0.497,0.56,0.436,1918,211692,5920,13.574,238,4574,0.08,98,38,1028
4620,570,6,26.37,0,,,248,234562,21510,6793.0,0,63118,262316,27.39,0.0,4372,17.63,0.019,0.2,0.007,22,202494,10114,13.98,452,7206,0.19,34,16,22
