NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
505,1628,246,11.32,0,,,71,36620,3861,832.0,0,10400,43334,11.72,0.0,434,6.11,0.056,0.092,0.041,1205,17388,1408,2.658,264,871,0.08,62,26,646
9436,2449,578,97.48,0,,,695,515692,60402,16293.0,0,138423,611650,23.44,0.0,8767,12.61,0.116,0.138,0.096,5397,745343,13675,44.4,615,7234,0.09,122,31,1572
505,1628,246,11.74,0,,,71,36620,3861,832.0,0,10400,43334,11.72,0.0,434,6.11,0.056,0.092,0.041,1205,17388,1408,2.812,264,869,0.08,62,26,646
21993,1711,325,60.12,0,,,580,168712,16783,37261.0,0,49012,196680,64.24,0.0,21414,36.92,0.086,0.097,0.054,1220,300188,7998,14.388,486,4255,0.16,47,19,864
505,1628,246,11.62,0,,,71,36620,3861,832.0,0,10400,43334,11.72,0.0,434,6.11,0.056,0.092,0.041,1205,17388,1408,2.812,264,871,0.08,62,26,646
2031,2364,476,28.4,0,,,171,162096,21551,4050.0,0,41514,192158,23.68,0.0,1860,10.88,0.117,0.133,0.079,3717,71650,2806,5.992,272,1859,0.05,160,50,1324
11874,2535,616,135.48,0,,,1035,805554,106525,29110.0,0,207152,954773,28.13,0.0,10905,10.54,0.114,0.143,0.102,5900,993790,15425,56.194,610,8271,0.06,138,37,1632
22017,1711,325,62.03,0,,,588,174238,16993,37309.0,0,50830,203814,63.45,0.0,21430,36.45,0.086,0.097,0.054,1246,302068,7998,14.398,486,4255,0.16,46,17,864
309,2260,478,8.93,0,,,30,24229,2915,414.0,0,6697,28517,13.8,0.0,279,9.3,0.119,0.127,0.079,3098,6915,1161,2.181,285,784,0.08,109,30,1341
505,1628,246,10.52,0,,,71,36620,3861,832.0,0,10400,43334,11.72,0.0,434,6.11,0.056,0.092,0.041,1205,17388,1408,2.586,264,871,0.08,62,26,646
505,1628,246,10.8,0,,,71,36620,3861,832.0,0,10400,43334,11.72,0.0,434,6.11,0.056,0.092,0.041,1205,17388,1408,2.662,264,869,0.08,62,26,646
22017,1711,325,61.34,0,,,588,174238,16993,37309.0,0,50830,203814,63.45,0.0,21430,36.45,0.086,0.097,0.054,1246,302068,7998,14.873,486,4255,0.16,46,17,864
505,1628,246,10.99,0,,,71,36620,3861,832.0,0,10400,43334,11.72,0.0,434,6.11,0.056,0.092,0.041,1205,17388,1408,2.63,264,869,0.08,62,26,646
2551,1870,343,25.49,0,,,102,139990,17593,3802.0,0,37419,163975,37.27,0.0,2449,24.01,0.091,0.105,0.057,5410,61466,3553,6.308,304,2847,0.1,109,44,1008
