NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
2449,1248,170,26.14,0,,,501,96745,6845,7474.0,32,27565,111485,14.92,0.06,1916,3.82,0.337,0.429,0.252,2506,40516,2420,4.112,450,2104,0.1,98,40,604
2660,1174,162,26.65,0,,,544,103017,7296,8254.0,38,29356,118644,15.17,0.07,2079,3.83,0.326,0.404,0.24,1892,44267,2919,4.195,463,2298,0.1,98,40,544
2714,1235,170,26.09,0,,,556,104067,7380,8488.0,40,29641,119830,15.27,0.07,2119,3.82,0.343,0.425,0.252,1811,44768,2919,4.19,463,2346,0.1,98,40,607
5865,974,127,26.06,0,,,502,67079,3437,15067.0,10,21708,74250,30.01,0.02,5353,10.66,0.262,0.335,0.188,1668,47437,2334,6.176,603,1905,0.14,17,10,449
2343,1113,154,25.99,0,,,476,94344,6698,7045.0,30,26866,108810,14.8,0.06,1837,3.86,0.291,0.383,0.228,1232,39552,2419,4.479,450,2080,0.1,98,39,493
5865,974,127,26.05,0,,,502,66784,3417,15067.0,10,21619,73925,30.01,0.02,5353,10.66,0.262,0.335,0.188,1374,46999,2043,5.994,535,1947,0.15,17,10,449
5921,746,65,26.1,0,,,473,73843,4002,13619.0,10,23715,81814,28.79,0.02,5438,11.5,0.18,0.256,0.096,302,54646,2397,6.281,529,2280,0.16,18,10,230
3509,1413,261,26.02,0,,,287,41212,2666,8145.0,7,12679,45635,28.38,0.02,3215,11.2,0.395,0.486,0.387,2025,16893,757,9.319,273,1105,0.13,19,11,865
2674,1144,158,26.49,0,,,546,103163,7316,8290.0,40,29396,118813,15.18,0.07,2089,3.83,0.308,0.393,0.234,1284,44407,2919,4.231,463,2298,0.1,98,40,525
6022,976,127,26.59,0,,,527,71585,3574,15019.0,9,22837,78989,28.5,0.02,5487,10.43,0.267,0.336,0.188,1332,51799,1803,5.942,418,1733,0.15,19,11,453
2744,1408,261,26.16,0,,,336,42592,2610,6527.0,13,12476,47316,19.43,0.04,2395,7.13,0.39,0.484,0.387,2234,12842,811,9.412,278,1221,0.13,27,16,858
967,1049,198,26.04,0,,,21,11241,1524,1454.0,0,2346,13109,69.24,0.0,947,47.35,0.198,0.361,0.294,795,3332,734,15.787,234,892,0.18,16,11,535
3509,1364,209,26.51,0,,,287,41086,2636,8145.0,7,12670,45479,28.38,0.02,3215,11.2,0.395,0.469,0.31,1899,16868,757,9.26,273,1049,0.13,19,11,775
2980,1271,192,26.01,0,,,265,132418,11844,6107.0,44,37537,155751,23.05,0.17,2671,10.08,0.366,0.437,0.285,1783,89320,4105,7.626,500,3235,0.1,155,49,637
2718,1265,176,26.17,0,,,557,104407,7404,8510.0,40,29740,120224,15.28,0.07,2122,3.82,0.349,0.435,0.261,2135,44983,2919,4.177,463,2364,0.1,98,41,634
2636,1130,158,26.07,0,,,538,102119,7241,8166.0,38,29090,117638,15.18,0.07,2061,3.84,0.297,0.388,0.234,1202,43815,2913,4.378,463,2318,0.1,98,40,514
2552,1247,190,26.1,0,,,246,109646,10705,5345.0,37,30369,129445,21.73,0.15,2269,9.22,0.337,0.429,0.282,2589,73989,3625,7.363,459,2783,0.1,107,41,604
2526,1145,158,26.12,0,,,518,99072,7014,7786.0,34,28203,114148,15.03,0.07,1974,3.81,0.314,0.394,0.234,1676,41868,2772,4.023,453,2106,0.09,98,40,512
2720,1026,190,26.11,0,,,53,26274,3590,2954.0,0,5589,31089,55.74,0.0,2668,51.31,0.157,0.353,0.282,727,20571,2129,10.144,222,1549,0.21,18,10,485
