NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
25773,1919,522,141.92,1,,,2285,1801227,187293,55440.0,0,476467,2057312,24.26,0.0,23505,10.29,0.559,0.675,0.626,5225,2069422,30306,80.192,1149,22976,0.08,169,44,1469
121868,1919,522,563.34,1,,,12691,6222733,623332,808056.0,0,1664532,7008757,63.67,0.0,109189,8.6,0.559,0.675,0.626,5694,11758788,13841,289.016,767,9095,0.02,30,15,1469
24312,1919,522,125.69,1,,,1843,1550235,154267,54490.0,0,426935,1747243,29.57,0.0,22471,12.19,0.559,0.675,0.626,6154,2433929,16594,77.858,1009,11896,0.08,27,10,1469
147488,1919,522,481.88,1,,,9207,8895354,887999,342980.0,0,2461130,9874757,37.25,0.0,138313,15.02,0.559,0.675,0.626,5225,9452623,67928,242.976,1304,39947,0.03,43,15,1469
73782,1919,522,302.42,1,,,6335,3774864,425671,213309.0,0,997277,4370761,33.67,0.0,67449,10.65,0.559,0.675,0.626,5234,5234460,29462,165.497,1020,20981,0.05,85,43,1469
259581,1667,424,896.88,0,,,19171,22312177,2415990,807240.0,0,6173594,24823896,42.11,0.0,241028,12.57,0.472,0.586,0.508,3767,7418375,4524,236.395,295,4734,0.0,52,22,1199
32814,1919,522,198.81,1,,,1765,2483151,257294,74339.0,0,669603,2793059,42.12,0.0,31055,17.59,0.559,0.675,0.626,5234,3740481,30542,120.933,978,21612,0.08,89,32,1469
28225,1919,522,134.65,1,,,2061,2021902,224620,57970.0,0,534742,2315780,28.13,0.0,26178,12.7,0.559,0.675,0.626,5234,1875839,27075,69.026,793,19772,0.06,105,42,1469
25773,1919,522,142.52,1,,,2285,1801227,187293,55440.0,0,476467,2057312,24.26,0.0,23505,10.29,0.559,0.675,0.626,5225,2069422,30306,81.618,1149,23051,0.08,169,44,1469
25773,1919,522,141.36,1,,,2285,1801227,187293,55440.0,0,476467,2057312,24.26,0.0,23505,10.29,0.559,0.675,0.626,5225,2069422,30306,81.128,1149,23041,0.08,169,44,1469
57974,1919,522,236.72,1,,,5946,3004600,356805,182503.0,0,750586,3524941,30.69,0.0,52128,8.77,0.559,0.675,0.626,5234,3533206,22188,121.565,931,16399,0.04,104,50,1469
20246,1919,522,163.49,1,,,1348,1632819,181002,42355.0,0,442710,1858097,31.42,0.0,18904,14.02,0.559,0.675,0.626,5006,2345580,63406,103.35,1078,40984,0.15,87,39,1469
25773,1919,522,142.98,1,,,2285,1801227,187293,55440.0,0,476467,2057312,24.26,0.0,23505,10.29,0.559,0.675,0.626,5225,2069422,30306,82.306,1149,22982,0.08,169,44,1469
57974,1919,522,239.45,1,,,5946,3004600,356805,182503.0,0,750586,3524941,30.69,0.0,52128,8.77,0.559,0.675,0.626,5234,3533206,22188,121.399,931,16399,0.04,104,50,1469
15259,1919,522,121.34,1,,,630,1504184,154587,21292.0,0,409026,1685770,33.8,0.0,14631,23.22,0.559,0.675,0.626,6134,2451362,26632,79.99,1018,17706,0.11,34,12,1469
73951,1919,522,264.79,1,,,6973,2872126,302270,380502.0,0,755080,3265515,54.57,0.0,66990,9.61,0.559,0.675,0.626,6574,4855059,14667,128.027,845,9891,0.04,31,15,1469
224524,888,134,896.9,0,,,17097,20425707,2260712,1023532.0,0,5623180,22779528,59.87,0.0,207843,12.16,0.217,0.312,0.161,648,7023345,4615,260.601,267,6268,0.0,49,26,361
24141,1919,522,120.23,1,,,1830,1534289,152381,54085.0,0,422518,1729182,29.55,0.0,22313,12.19,0.559,0.675,0.626,6154,2412213,16552,73.794,1015,11870,0.08,27,10,1469
13493,1919,522,98.33,1,,,510,1254385,147081,16659.0,0,329185,1443013,32.66,0.0,12983,25.46,0.559,0.675,0.626,5529,1476399,24487,60.67,1052,18472,0.09,97,36,1469
261038,1919,522,896.94,0,,,19276,22444188,2430502,811686.0,0,6210044,24970957,42.11,0.0,242383,12.57,0.559,0.675,0.626,10716,7485734,4534,240.74,295,4744,0.0,52,22,1469
65688,1919,522,253.22,1,,,6312,3391490,428098,192780.0,0,817884,3996592,30.54,0.0,59388,9.41,0.559,0.675,0.626,5225,3724444,21564,125.565,874,16107,0.04,103,50,1469
65688,1919,522,251.89,1,,,6312,3391490,428098,192780.0,0,817884,3996592,30.54,0.0,59388,9.41,0.559,0.675,0.626,5225,3724444,21564,125.862,874,16115,0.04,103,50,1469
