NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
19760,1903,286,122.08,0,,,1751,466300,44138,40310.0,0,136396,529378,23.02,0.0,18009,10.28,0.136,0.133,0.05,1646,457236,6924,16.179,338,4485,0.07,24,11,880
1817,1362,106,7.66,0,,,48,13412,795,2052.0,0,4220,15645,42.75,0.0,1769,36.85,0.071,0.095,0.018,387,15243,1440,1.911,246,969,0.21,29,14,329
1602,1317,90,8.23,0,,,54,13708,921,1764.0,0,4273,16133,32.67,0.0,1548,28.67,0.053,0.092,0.016,321,15687,1374,2.102,242,883,0.21,23,10,269
3026,1578,178,23.85,0,,,306,47070,4895,6662.0,0,13046,54112,21.77,0.0,2720,8.89,0.096,0.11,0.031,984,15953,1289,2.318,245,984,0.1,23,10,565
13396,2710,688,91.35,0,,,378,924387,89780,14686.0,0,270019,1088581,38.85,0.0,13018,34.44,0.222,0.189,0.12,9358,974759,9976,40.311,332,6935,0.05,802,146,1610
20577,3033,844,893.85,0,,,986,15669173,2196037,38141.0,0,3717174,19420966,38.68,0.0,19614,19.89,0.224,0.212,0.147,30606,5450128,30775,304.092,346,25579,0.01,4366,1706,1896
4174,2653,698,33.41,0,,,237,93217,14029,8508.0,0,20311,109684,35.9,0.0,3937,16.61,0.21,0.185,0.122,4482,18326,759,8.37,213,1442,0.1,180,23,1677
22807,2742,710,429.58,0,,,911,6858081,834297,31686.0,0,1787302,8514590,34.78,0.0,21896,24.04,0.218,0.191,0.124,10480,2825293,24572,173.611,357,19741,0.02,3258,961,1650
2555,2482,618,21.13,0,,,87,44507,3754,2816.0,0,14015,49650,32.37,0.0,2468,28.37,0.165,0.173,0.108,2232,41968,2329,8.016,233,1476,0.11,133,8,1326
19545,1903,286,120.67,0,,,1758,468209,44386,40237.0,0,136564,531828,22.89,0.0,17787,10.12,0.136,0.133,0.05,1654,446774,6794,15.561,325,4421,0.06,24,11,880
1602,1317,90,8.07,0,,,54,13708,921,1764.0,0,4273,16133,32.67,0.0,1548,28.67,0.053,0.092,0.016,321,15687,1374,2.061,242,883,0.21,23,10,269
4038,1868,214,49.76,0,,,602,228639,21252,11013.0,0,61747,267484,18.29,0.0,3436,5.71,0.13,0.13,0.037,1256,65848,1852,5.467,265,1470,0.03,170,76,742
4038,1868,214,49.07,0,,,602,228639,21252,11013.0,0,61747,267484,18.29,0.0,3436,5.71,0.13,0.13,0.037,1256,65848,1852,5.402,265,1474,0.03,170,76,742
3026,2477,674,29.32,0,,,210,78757,11291,6894.0,0,17641,92778,32.83,0.0,2816,13.41,0.206,0.173,0.118,8361,13927,749,4.93,227,1390,0.1,589,41,1573
1234,1584,268,16.68,0,,,132,47421,4189,2922.0,0,13328,55533,22.14,0.0,1102,8.35,0.12,0.111,0.047,828,8895,1856,2.272,247,1399,0.09,149,65,650
1602,1317,90,7.99,0,,,54,13708,921,1764.0,0,4273,16133,32.67,0.0,1548,28.67,0.053,0.092,0.016,321,15687,1374,2.023,242,883,0.21,23,10,269
655,1432,110,5.1,0,,,24,8237,556,727.0,0,2594,9438,30.29,0.0,631,26.29,0.073,0.1,0.019,463,5432,883,1.259,242,595,0.18,25,12,363
3026,2477,674,28.2,0,,,210,78757,11291,6894.0,0,17641,92778,32.83,0.0,2816,13.41,0.206,0.173,0.118,8361,13927,749,4.952,227,1390,0.1,589,41,1573
1602,1317,90,8.0,0,,,54,13708,921,1764.0,0,4273,16133,32.67,0.0,1548,28.67,0.053,0.092,0.016,321,15687,1374,1.932,242,883,0.21,23,10,269
648,2114,550,12.68,0,,,50,24902,2227,915.0,0,6931,29392,18.3,0.0,598,11.96,0.149,0.148,0.096,6199,9988,861,1.875,245,745,0.12,605,89,1063
19545,1903,286,120.45,0,,,1758,469529,44386,40237.0,0,136894,533148,22.89,0.0,17787,10.12,0.136,0.133,0.05,1654,446939,6794,15.273,325,4421,0.06,24,11,880
2555,2482,618,22.13,0,,,87,44507,3754,2816.0,0,14015,49650,32.37,0.0,2468,28.37,0.165,0.173,0.108,2232,41968,2329,8.172,233,1476,0.11,133,8,1326
19545,1903,286,120.71,0,,,1758,469529,44386,40237.0,0,136894,533148,22.89,0.0,17787,10.12,0.136,0.133,0.05,1654,446939,6794,15.533,325,4413,0.06,24,11,880
15888,2730,708,114.12,0,,,463,1290426,123866,17402.0,0,377332,1531853,37.59,0.0,15425,33.32,0.22,0.191,0.124,9487,1235622,9958,51.195,301,6883,0.03,804,186,1648
1817,1362,106,7.93,0,,,48,13412,795,2052.0,0,4220,15645,42.75,0.0,1769,36.85,0.071,0.095,0.018,387,15243,1440,1.978,246,967,0.21,29,14,329
1602,1317,90,8.13,0,,,54,13708,921,1764.0,0,4273,16133,32.67,0.0,1548,28.67,0.053,0.092,0.016,321,15687,1374,1.982,242,883,0.21,23,10,269
166,1689,386,10.83,0,,,23,13071,1743,303.0,0,2908,15972,13.17,0.0,143,6.22,0.114,0.118,0.067,7170,874,155,0.917,220,274,0.08,638,212,760
738,2113,550,14.58,0,,,72,31914,3412,1305.0,0,8139,37897,18.13,0.0,666,9.25,0.149,0.148,0.096,6135,6386,731,1.723,249,640,0.08,605,84,1064
3026,2575,720,29.74,0,,,210,78725,11298,6894.0,0,17622,92756,32.83,0.0,2816,13.41,0.21,0.18,0.126,8472,13925,749,5.018,227,1390,0.1,593,42,1672
22807,2742,710,413.39,0,,,911,6858081,834297,31686.0,0,1787302,8514590,34.78,0.0,21896,24.04,0.218,0.191,0.124,10480,2825293,24572,162.328,357,19775,0.02,3258,961,1650
