NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
278,2156,436,25.26,0,,,50,136523,22210,428.0,0,29961,165534,8.56,0.0,228,4.56,0.212,0.332,0.196,2514,25408,1386,2.447,244,886,0.02,170,104,1016
391,1806,318,24.72,0,,,73,19725,2427,1359.0,0,4852,23286,18.62,0.0,318,4.36,0.199,0.278,0.143,1269,2878,283,3.386,235,433,0.08,64,45,777
135,1806,262,25.34,0,,,23,62610,10841,204.0,0,13044,75431,8.87,0.0,112,4.87,0.157,0.278,0.118,1396,3074,42,1.486,202,87,0.01,111,81,577
571,2110,412,25.6,0,,,34,76628,12630,722.0,0,16531,92472,21.24,0.0,538,16.3,0.208,0.325,0.185,2545,7088,217,2.672,204,347,0.02,108,75,970
607,1382,150,25.35,0,,,29,12514,1454,1024.0,0,3065,15039,35.31,0.0,578,19.93,0.147,0.213,0.067,402,2793,264,9.403,205,391,0.12,58,45,352
420,1508,214,25.52,0,,,26,11550,1270,1053.0,0,2952,14141,40.5,0.0,395,15.8,0.196,0.232,0.096,763,1683,185,8.445,206,293,0.07,142,71,514
399,2016,402,25.31,0,,,76,20361,2510,1428.0,0,5007,24024,18.79,0.0,324,4.32,0.237,0.31,0.18,1864,3009,292,3.616,235,424,0.08,64,45,997
429,2174,440,25.49,0,,,25,48029,7462,522.0,0,10833,57794,20.88,0.0,405,16.88,0.231,0.334,0.197,2207,3730,44,1.848,202,91,0.01,111,82,1036
278,2156,436,25.29,0,,,50,136252,22137,428.0,0,29917,165207,8.56,0.0,228,4.56,0.212,0.332,0.196,2260,25358,1386,2.369,244,886,0.02,170,104,1016
189,2221,474,25.34,0,,,36,208566,33440,304.0,0,45067,249380,8.44,0.0,154,4.4,0.215,0.342,0.213,4575,16456,553,2.158,244,422,0.01,258,180,1093
