NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
3345,621,150,29.5,1,,,43,252737,30639,3937.0,0,64954,284099,91.56,0.0,3302,76.79,0.756,0.919,0.862,3955,92500,850,10.682,206,1573,0.04,17,9,547
3428,621,150,18.7,1,,,39,91851,8894,3700.0,0,27085,102160,94.87,0.0,3389,86.9,0.756,0.919,0.862,3685,37761,598,6.311,205,1069,0.05,62,21,547
3036,621,150,22.68,1,,,47,177849,20717,3841.0,0,45807,200128,81.72,0.0,2989,63.6,0.756,0.919,0.862,3955,58228,609,8.013,205,1115,0.04,50,22,547
3257,621,150,25.76,1,,,39,151996,18168,3458.0,0,39596,170931,88.67,0.0,3218,82.51,0.756,0.919,0.862,3685,47522,665,6.998,205,1248,0.04,34,12,547
3257,621,150,28.33,1,,,39,151996,18168,3458.0,0,39596,170931,88.67,0.0,3218,82.51,0.756,0.919,0.862,3685,47522,665,7.79,205,1248,0.04,34,12,547
3051,621,150,24.13,1,,,52,185938,21704,4226.0,0,48657,208854,81.27,0.0,2999,57.67,0.756,0.919,0.862,3955,46736,651,8.791,205,1180,0.03,70,27,547
3051,621,150,23.71,1,,,52,185938,21704,4226.0,0,48657,208854,81.27,0.0,2999,57.67,0.756,0.919,0.862,3955,46736,651,8.527,205,1180,0.03,70,27,547
3257,621,150,28.2,1,,,39,151996,18168,3458.0,0,39596,170931,88.67,0.0,3218,82.51,0.756,0.919,0.862,3685,47522,665,7.797,205,1248,0.04,34,12,547
2992,621,150,18.59,1,,,47,129303,12502,3701.0,0,37983,143713,78.74,0.0,2945,62.66,0.756,0.919,0.862,3955,55406,651,6.724,206,1186,0.05,63,24,547
3244,621,150,27.18,1,,,42,179430,21779,3748.0,0,46020,201835,89.24,0.0,3202,76.24,0.756,0.919,0.862,3955,57896,841,7.603,205,1556,0.04,24,8,547
2919,621,150,15.2,1,,,43,73601,8443,3332.0,0,19939,82590,77.49,0.0,2876,66.88,0.756,0.919,0.862,3955,24672,555,6.433,205,961,0.07,19,9,547
3051,621,150,23.56,1,,,52,185938,21704,4226.0,0,48657,208854,81.27,0.0,2999,57.67,0.756,0.919,0.862,3955,46736,651,8.478,205,1180,0.03,70,27,547
3257,621,150,24.93,1,,,39,151996,18168,3458.0,0,39596,170931,88.67,0.0,3218,82.51,0.756,0.919,0.862,3685,47522,665,7.074,205,1248,0.04,34,12,547
3105,621,150,21.35,1,,,47,178927,20976,3910.0,0,46004,201400,83.19,0.0,3058,65.06,0.756,0.919,0.862,3955,58557,610,7.327,205,1117,0.04,50,21,547
3060,621,150,26.2,1,,,51,227570,28134,4130.0,0,58140,256141,80.98,0.0,3009,59.0,0.756,0.919,0.862,3955,63524,757,9.949,205,1400,0.03,20,9,547
3190,621,150,17.51,1,,,35,89541,8680,3459.0,0,26342,99553,98.83,0.0,3155,90.14,0.756,0.919,0.862,3685,31511,654,5.947,205,1193,0.06,51,20,547
3210,621,150,23.64,1,,,46,129810,15030,4031.0,0,34214,145776,87.63,0.0,3164,68.78,0.756,0.919,0.862,3853,42707,652,7.145,205,1197,0.05,44,15,547
3553,621,150,19.13,1,,,35,136296,15421,3753.0,0,35526,153540,107.23,0.0,3518,100.51,0.756,0.919,0.862,3685,39886,594,6.876,205,1113,0.04,64,27,547
3258,621,150,29.53,1,,,42,180434,21849,3762.0,0,46296,202932,89.57,0.0,3216,76.57,0.756,0.919,0.862,3955,58536,846,7.959,205,1562,0.04,27,9,547
2919,621,150,14.7,1,,,43,73601,8443,3332.0,0,19939,82590,77.49,0.0,2876,66.88,0.756,0.919,0.862,3955,24672,555,6.163,205,961,0.07,19,9,547
3257,621,150,26.15,1,,,39,151996,18168,3458.0,0,39596,170931,88.67,0.0,3218,82.51,0.756,0.919,0.862,3685,47522,665,7.188,205,1248,0.04,34,12,547
3190,621,150,17.89,1,,,35,89541,8680,3459.0,0,26342,99553,98.83,0.0,3155,90.14,0.756,0.919,0.862,3685,31511,654,6.395,205,1193,0.06,51,20,547
3054,621,150,21.92,1,,,47,168859,19118,3859.0,0,43808,189929,82.11,0.0,3007,63.98,0.756,0.919,0.862,3955,58245,618,7.602,205,1121,0.04,58,25,547
3257,621,150,26.31,1,,,39,151996,18168,3458.0,0,39596,170931,88.67,0.0,3218,82.51,0.756,0.919,0.862,3685,47522,665,7.253,205,1248,0.04,34,12,547
3060,621,150,26.8,1,,,51,227570,28134,4130.0,0,58140,256141,80.98,0.0,3009,59.0,0.756,0.919,0.862,3955,63524,757,10.251,205,1400,0.03,20,9,547
3105,621,150,24.56,1,,,47,178927,20976,3910.0,0,46004,201400,83.19,0.0,3058,65.06,0.756,0.919,0.862,3955,58557,610,8.467,205,1117,0.04,50,21,547
2992,621,150,19.75,1,,,47,129303,12502,3701.0,0,37983,143713,78.74,0.0,2945,62.66,0.756,0.919,0.862,3955,55406,651,7.174,206,1176,0.05,63,24,547
3345,621,150,30.27,1,,,43,252737,30639,3937.0,0,64954,284099,91.56,0.0,3302,76.79,0.756,0.919,0.862,3955,92500,850,10.847,206,1573,0.04,17,9,547
3051,621,150,24.59,1,,,52,185938,21704,4226.0,0,48657,208854,81.27,0.0,2999,57.67,0.756,0.919,0.862,3955,46736,651,8.939,205,1180,0.03,70,27,547
3345,621,150,30.36,1,,,43,252737,30639,3937.0,0,64954,284099,91.56,0.0,3302,76.79,0.756,0.919,0.862,3955,92500,850,11.21,206,1573,0.04,17,9,547
