NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
326660,1457,214,895.8,0,,,19028,8062543,956502,1358106.0,0,1937183,9274223,71.37,0.0,307635,16.17,0.105,0.248,0.13,3321,1787955,1284,123.472,203,2432,0.0,47,29,557
259991,1487,228,895.87,0,,,16161,7311886,899324,1119071.0,0,1630338,8432571,69.25,0.0,243834,15.09,0.108,0.253,0.138,2972,1717214,12892,168.956,207,23022,0.02,140,83,570
6696,2100,522,895.74,0,,,296,8766469,1447446,10069.0,0,1807509,10717696,34.02,0.0,6401,21.7,0.17,0.357,0.317,66150,5472995,94657,565.945,396,80837,0.06,2167,976,1168
84846,1592,262,895.88,0,,,10717,5274761,744221,379812.0,0,1178664,6218257,35.44,0.0,74129,6.92,0.127,0.27,0.159,46272,2648753,48985,169.759,309,35595,0.04,2404,1103,695
47162,1920,410,896.04,0,,,4205,6313534,769226,320132.0,0,1665408,7347520,76.13,0.0,42957,10.22,0.173,0.326,0.249,70026,7031881,42367,238.773,2937,27074,0.05,1100,343,997
70911,2050,466,895.89,0,,,5485,4493267,537799,313146.0,0,1173776,5209659,57.09,0.0,65426,11.93,0.191,0.348,0.283,123166,4366780,24715,140.65,2205,16240,0.03,1069,313,1142
23721,1926,424,895.92,0,,,1068,13488419,1706370,48519.0,0,3415047,15638259,45.43,0.0,22653,21.21,0.173,0.327,0.257,66834,15698795,34906,498.525,402,16785,0.02,1074,431,1016
85201,1596,262,895.92,0,,,10753,5298597,747427,381642.0,0,1183561,6245855,35.49,0.0,74449,6.92,0.127,0.271,0.159,59653,2658172,48924,172.588,309,35584,0.04,2405,1104,702
85301,1600,264,895.9,0,,,10762,5315923,749824,382110.0,0,1187107,6265944,35.51,0.0,74539,6.93,0.127,0.272,0.16,74064,2664229,48931,169.78,309,35594,0.04,2405,1105,705
280098,1451,206,895.81,0,,,16981,6822146,804406,1373502.0,0,1656262,7832072,80.88,0.0,263121,15.5,0.105,0.247,0.125,3312,1663817,1420,110.355,207,2534,0.0,49,35,545
281639,1451,206,895.81,0,,,17077,6865381,809765,1381690.0,0,1666473,7881876,80.91,0.0,264566,15.49,0.105,0.247,0.125,3638,1674693,1420,106.669,207,2534,0.0,49,35,545
84390,1746,374,895.97,0,,,10675,5262679,742705,377738.0,0,1175935,6204218,35.39,0.0,73716,6.91,0.188,0.297,0.227,55980,2641663,48829,171.854,309,35453,0.04,2404,1103,898
187493,1570,250,895.92,0,,,18875,5282473,777284,865236.0,0,1155682,6264161,45.84,0.0,168618,8.93,0.12,0.267,0.152,36993,1251205,2616,110.639,207,4704,0.01,95,54,658
23721,2098,480,896.01,0,,,1068,13622628,1723763,48519.0,0,3447320,15792758,45.43,0.0,22653,21.21,0.194,0.356,0.291,201353,15856288,34906,497.992,402,16785,0.02,1074,435,1188
52736,2293,588,895.83,0,,,3509,6377973,1108029,270816.0,0,1205888,7820058,77.18,0.0,49231,14.03,0.194,0.39,0.357,75619,2163754,18081,373.807,417,27203,0.03,1994,1602,1371
85341,1600,264,895.88,0,,,10766,5320756,750508,382326.0,0,1188089,6271544,35.51,0.0,74575,6.93,0.127,0.272,0.16,77091,2666262,48999,173.317,309,35623,0.04,2404,1106,705
209921,1505,228,895.95,0,,,19085,8259435,1166652,841801.0,0,1779754,9514475,44.11,0.0,190836,10.0,0.114,0.256,0.138,26421,1782258,2743,115.876,217,4706,0.0,55,33,618
278678,1451,206,895.8,0,,,16890,6783823,799811,1365690.0,0,1647021,7788072,80.86,0.0,261792,15.5,0.105,0.247,0.125,3416,1654306,1420,111.317,207,2534,0.0,49,35,545
281009,1451,206,896.02,0,,,17039,6847735,807545,1378436.0,0,1662343,7861515,80.9,0.0,263974,15.49,0.105,0.247,0.125,3621,1670232,1420,106.637,207,2534,0.0,49,35,545
85369,1612,266,895.93,0,,,10773,5342883,753616,382592.0,0,1192805,6297089,35.51,0.0,74596,6.92,0.127,0.274,0.161,97291,2674354,49014,169.54,309,35647,0.04,2404,1108,713
