NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
5698,858,134,26.36,0,,,136,241032,31254,6360.0,0,57694,289409,46.76,0.0,5563,40.9,0.122,0.306,0.213,356,178446,9183,11.5,540,6731,0.14,169,87,220
1393,1361,264,26.45,0,,,105,472511,77426,1866.0,0,103493,577572,17.77,0.0,1288,12.27,0.347,0.485,0.42,6280,163441,4262,8.395,1178,3542,0.03,336,183,612
1376,1313,242,26.92,0,,,101,478885,76658,1793.0,0,106732,583662,17.75,0.0,1275,12.62,0.34,0.468,0.385,4669,174142,4152,8.662,1106,3424,0.03,341,190,563
1374,1297,232,26.42,0,,,99,468304,74972,1759.0,0,104375,570840,17.77,0.0,1275,12.88,0.34,0.462,0.369,4185,167967,4135,8.438,1106,3406,0.03,341,191,551
1313,2026,383,26.57,0,,,61,446836,42235,1923.0,0,145830,492948,31.52,0.0,1253,20.54,0.565,0.722,0.61,6809,43956,732,4.795,664,1139,0.01,45,25,1151
224,2019,389,26.29,0,,,38,480682,45849,629.0,1,157395,528566,16.55,0.03,185,4.87,0.558,0.719,0.619,24938,20801,947,4.436,1416,1394,0.01,67,30,1170
558,1324,236,26.9,0,,,64,435456,58237,1033.0,1,108416,517278,16.14,0.02,493,7.7,0.347,0.472,0.376,6157,93777,2679,7.622,2518,2702,0.02,581,238,580
1374,1297,232,26.98,0,,,99,468740,75048,1759.0,0,104464,571356,17.77,0.0,1275,12.88,0.34,0.462,0.369,4622,168242,4138,8.641,1106,3416,0.03,341,191,551
234,1817,325,26.82,0,,,26,343490,32639,487.0,0,113129,377343,18.73,0.0,208,8.0,0.517,0.647,0.518,5599,7232,288,2.54,300,423,0.0,60,33,985
553,1245,219,26.93,0,,,62,417644,55712,983.0,1,104104,495957,15.85,0.02,490,7.9,0.333,0.444,0.349,1623,87957,2582,7.532,2322,2602,0.02,581,237,512
358,1453,285,26.46,0,,,41,265200,41614,649.0,8,55730,319696,15.83,0.2,309,7.54,0.367,0.518,0.454,9248,33828,1824,5.505,1348,2488,0.04,596,238,691
