NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
90604,2066,350,893.48,0,,,942,6451447,492146,212632.0,0,2266540,7024700,225.72,0.0,89662,95.18,0.196,0.145,0.097,44624,14483620,158154,483.305,1857,72032,0.13,150,51,1417
180665,4507,948,893.55,0,,,4653,8549069,722655,550649.0,0,2774687,9446997,118.34,0.0,176012,37.83,0.314,0.317,0.263,55564,12240443,88475,389.442,10592,51485,0.06,372,86,3196
176814,2000,336,893.57,0,,,3280,4322451,324597,1006080.0,0,1523999,4708106,306.73,0.0,173534,52.91,0.185,0.14,0.093,11263,7618090,78383,270.548,3715,42454,0.11,56,23,1330
59701,3815,758,893.07,0,,,743,5128670,456433,178827.0,0,1727489,5633481,240.68,0.0,58958,79.35,0.214,0.268,0.211,24712,5942456,37619,589.391,797,32706,0.07,59,35,2528
169320,3157,606,893.94,0,,,2201,9599402,979736,206296.0,0,2685392,10798000,93.73,0.0,167119,75.93,0.231,0.222,0.168,8040,30539172,189664,621.733,18721,46611,0.04,237,57,1995
127447,2066,350,893.8,0,,,2149,5253184,396437,580322.0,0,1852383,5722255,270.04,0.0,125298,58.31,0.196,0.145,0.097,25052,10643769,103836,353.238,1502,51038,0.12,184,51,1417
173697,2070,350,893.77,0,,,3399,5873552,438953,866600.0,0,2075613,6405624,254.96,0.0,170299,50.12,0.198,0.145,0.097,39745,10367463,57316,292.101,7278,34322,0.08,159,40,1422
176057,1855,320,893.84,0,,,5686,4415393,341515,1173121.0,0,1516273,4835042,206.32,0.0,170371,29.96,0.148,0.13,0.089,2619,9080515,88952,279.511,2337,37773,0.08,93,57,1050
217201,2794,552,893.32,0,,,5860,4966125,397632,1233727.0,0,1662191,5485789,210.53,0.0,211342,36.07,0.239,0.196,0.153,15580,7317161,69438,254.633,14356,38241,0.07,114,62,1964
175823,2068,350,893.41,0,,,3447,5945707,444361,879594.0,0,2101228,6484153,255.18,0.0,172377,50.02,0.198,0.145,0.097,19762,10505681,57378,290.797,7278,34334,0.08,159,40,1421
