NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
7373,1577,242,23.76,0,,,175,118228,10461,12827.0,0,35573,132644,73.3,0.0,7198,41.13,0.144,0.111,0.067,3619,174701,10792,10.76,864,5253,0.21,33,10,948
4820,914,88,23.8,0,,,158,215957,24525,5330.0,0,53478,252011,33.73,0.0,4662,29.51,0.026,0.064,0.024,544,369893,14492,13.72,7021,5808,0.13,59,17,209
5338,1043,124,23.91,0,,,170,125388,11652,10595.0,0,36266,141158,62.32,0.0,5168,30.4,0.046,0.073,0.034,1303,205402,10493,11.735,684,4787,0.16,20,9,352
4047,1871,338,23.85,0,,,74,122716,11193,9326.0,0,36818,135763,126.03,0.0,3973,53.69,0.118,0.131,0.094,3067,75885,5735,9.321,557,4479,0.13,35,20,1059
7338,1116,150,23.99,0,,,238,183330,21748,9317.0,0,43786,220489,39.15,0.0,7100,29.83,0.054,0.078,0.042,1327,330600,15696,13.06,12454,6341,0.17,73,22,425
7688,1601,248,23.58,0,,,183,125188,10968,13695.0,0,37902,140292,74.84,0.0,7506,41.24,0.151,0.112,0.069,3986,183369,10921,10.56,867,5336,0.21,34,10,983
6301,1601,248,23.42,0,,,173,140629,12813,12379.0,0,41650,158032,71.55,0.0,6129,35.63,0.151,0.112,0.069,3581,207045,10325,10.723,667,4751,0.15,37,11,983
8902,1091,144,23.73,0,,,207,168962,21389,9757.0,0,38448,202101,47.14,0.0,8695,42.0,0.051,0.077,0.04,984,372898,17388,13.225,1230,6192,0.19,62,24,401
7472,1144,154,23.86,0,,,244,186972,22130,9595.0,0,44741,224717,39.32,0.0,7228,29.62,0.059,0.08,0.043,1592,339226,15733,12.828,12454,6351,0.16,73,22,452
6534,1577,242,23.9,0,,,175,146028,13232,12463.0,0,43432,163987,71.22,0.0,6359,36.34,0.144,0.111,0.067,5334,214725,10790,11.125,678,5016,0.15,47,11,948
6903,1413,210,23.63,0,,,169,110267,9868,12219.0,0,32894,123885,72.3,0.0,6734,39.85,0.108,0.099,0.058,2260,164394,10661,10.36,864,5124,0.21,29,9,766
7373,1394,206,23.24,0,,,175,117158,10398,12827.0,0,35181,131496,73.3,0.0,7198,41.13,0.105,0.098,0.057,2540,173796,10788,10.139,864,5221,0.21,33,10,746
4780,1434,204,23.87,0,,,134,130950,11165,10859.0,0,39887,146339,81.04,0.0,4646,34.67,0.087,0.101,0.057,2543,193891,10581,12.0,822,5263,0.19,29,13,689
4672,753,0,23.84,0,,,154,209261,23795,5170.0,0,51772,244232,33.57,0.0,4518,29.34,0.003,0.053,0.0,7,355070,14274,13.748,7021,5720,0.13,59,17,7
7609,1017,114,23.74,0,,,178,119408,10565,13132.0,0,35921,133988,73.78,0.0,7431,41.75,0.046,0.071,0.032,810,176891,10792,10.375,864,5261,0.21,33,10,332
6941,1045,124,23.74,0,,,175,143255,13121,12751.0,0,42252,161025,72.86,0.0,6767,38.89,0.047,0.073,0.034,1096,216206,10491,10.752,672,4909,0.15,30,11,356
4243,1419,202,23.72,0,,,121,122166,10515,9223.0,0,36960,136740,76.22,0.0,4122,34.07,0.087,0.1,0.056,2371,183165,10577,11.445,822,5249,0.2,29,13,676
8654,950,96,23.51,0,,,203,163910,20781,9497.0,0,37234,196193,46.78,0.0,8451,41.63,0.029,0.067,0.027,673,359209,17058,13.465,1230,6062,0.19,62,24,241
4857,1126,148,23.39,0,,,160,218512,24803,5410.0,0,54129,254959,33.81,0.0,4698,29.55,0.057,0.079,0.041,1580,375253,14667,13.101,7021,5838,0.13,59,17,429
5747,1615,242,23.27,0,,,166,132450,12159,11499.0,0,38997,148981,69.27,0.0,5582,33.83,0.147,0.113,0.067,3705,194844,10263,10.65,667,4697,0.15,37,11,979
6474,1148,154,23.44,0,,,193,197396,24964,7298.0,0,44692,235761,37.81,0.0,6282,32.72,0.059,0.081,0.043,1623,325271,16565,12.763,12125,6465,0.15,57,23,452
6982,1000,114,23.87,0,,,210,179416,23300,8312.0,0,40235,215897,39.58,0.0,6772,32.25,0.033,0.07,0.032,843,306886,18678,13.191,10376,7026,0.17,54,24,284
5489,1460,212,23.47,0,,,144,115187,9606,11942.0,0,35488,128620,82.93,0.0,5346,37.38,0.094,0.103,0.059,3070,145055,9330,10.757,684,4601,0.17,23,11,730
7962,938,96,23.67,0,,,190,149870,19074,8733.0,0,33893,179704,45.96,0.0,7772,40.91,0.026,0.066,0.027,594,321594,16780,13.438,1230,5954,0.2,62,24,228
6423,1137,154,23.51,0,,,191,195676,24772,7190.0,0,44268,233753,37.64,0.0,6232,32.63,0.059,0.08,0.043,1465,321316,16432,12.829,11943,6396,0.15,57,23,449
7246,1607,250,23.54,0,,,182,121872,10776,13186.0,0,36682,136710,72.45,0.0,7065,39.03,0.151,0.113,0.069,4188,180758,10963,10.538,864,5459,0.21,35,10,991
6465,826,46,23.67,0,,,141,226627,24657,6987.0,0,55800,264195,49.55,0.0,6324,44.85,0.01,0.058,0.013,169,295815,14204,11.863,5663,6560,0.12,100,41,96
6534,968,114,23.52,0,,,150,231810,25158,7272.0,0,57219,270147,48.48,0.0,6384,42.56,0.032,0.068,0.032,736,302662,14239,11.776,5663,6607,0.12,100,41,261
