NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
32,2316,830,27.08,0,,,16,116066,14660,164.0,0,26952,135183,10.25,0.0,16,1.0,0.254,0.79,0.822,5300,8125,818,11.932,23961,1500,0.05,382,236,1407
115,2468,884,27.15,0,,,83,160262,24575,1225.0,0,27653,195607,14.76,0.0,32,0.39,0.296,0.842,0.875,3953,46360,6898,11.192,46990,17699,0.27,160,80,1665
52,2382,830,26.68,0,,,20,114141,14356,196.0,0,25475,133574,9.8,0.0,32,1.6,0.268,0.813,0.822,6045,9511,944,11.487,23047,1570,0.05,335,201,1520
75,2325,870,26.57,0,,,75,129144,22744,1161.0,0,19140,161714,15.48,0.0,0,0.0,0.282,0.793,0.861,3527,11370,5776,14.58,168160,14398,0.28,182,87,1585
115,2468,884,27.24,0,,,83,160262,24575,1225.0,0,27653,195607,14.76,0.0,32,0.39,0.296,0.842,0.875,3953,46360,6898,10.436,7695,17699,0.27,160,80,1665
105,2283,872,26.55,0,,,81,153945,23620,1209.0,0,26663,187980,14.93,0.0,24,0.3,0.225,0.779,0.863,2309,37383,6553,10.068,6978,16935,0.28,131,84,1614
75,2325,870,26.54,0,,,75,129144,22744,1161.0,0,19140,161714,15.48,0.0,0,0.0,0.282,0.793,0.861,3527,11370,5776,15.01,351263,14400,0.28,182,87,1585
52,2382,830,27.04,0,,,20,114141,14356,196.0,0,25475,133574,9.8,0.0,32,1.6,0.268,0.813,0.822,6045,9511,944,10.925,20749,1570,0.05,335,201,1520
75,2277,870,27.07,0,,,75,183231,27190,1161.0,0,36792,221344,15.48,0.0,0,0.0,0.282,0.777,0.861,2697,9936,5701,8.67,2977,14405,0.22,150,85,1585
52,2382,830,26.54,0,,,20,114141,14356,196.0,0,25475,133574,9.8,0.0,32,1.6,0.268,0.813,0.822,6045,9511,944,11.472,23953,1570,0.05,335,201,1520
