NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
3581,1686,446,26.89,0,,,266,256794,41521,18199.0,0,60381,300713,68.42,0.0,3316,12.51,0.56,0.805,0.706,3925,42377,1229,6.045,5803,2077,0.03,41,15,1056
2171,1651,450,27.39,0,,,132,148859,27573,11961.0,0,28946,178984,90.61,0.0,2040,15.57,0.54,0.788,0.712,7133,17654,1105,6.816,2267,1574,0.04,138,65,1033
3841,1703,458,26.98,0,,,287,300617,48704,19784.0,0,72492,351470,68.93,0.0,3554,12.38,0.55,0.813,0.725,6620,59168,1169,5.878,1649,1861,0.03,50,19,1077
812,1417,338,27.36,0,,,80,513166,100009,1162.0,0,86744,624017,14.52,0.0,732,9.15,0.36,0.677,0.535,6058,138074,4478,11.114,14754,3681,0.04,220,101,736
3777,1686,452,27.39,0,,,283,297175,48144,19490.0,0,71659,347434,68.87,0.0,3495,12.39,0.56,0.805,0.715,4514,58173,1161,5.9,1188,1859,0.03,47,19,1062
2834,1347,324,26.93,0,,,185,231822,38126,12474.0,0,53569,272078,67.43,0.0,2649,14.32,0.32,0.643,0.513,1591,33458,1142,7.0,2634,2010,0.03,41,17,681
2422,1540,388,27.43,0,,,135,374538,78977,2875.0,0,47854,465532,21.3,0.0,2287,16.94,0.46,0.735,0.614,5321,152823,5348,10.929,1286,4170,0.09,129,50,868
752,1528,388,26.91,0,,,76,472554,92138,1090.0,0,79746,574743,14.34,0.0,676,8.89,0.43,0.73,0.614,9449,119778,4321,10.977,14694,3565,0.04,219,99,860
1338,1135,270,26.94,0,,,80,288122,63231,1702.0,0,34171,360623,21.27,0.0,1258,15.73,0.22,0.542,0.427,2192,89713,5794,13.64,9818,4666,0.11,186,73,492
328,1304,314,26.91,0,,,35,529063,94980,507.0,0,115034,629574,14.49,0.0,293,8.37,0.3,0.623,0.497,4476,74906,1752,5.427,2301,1645,0.01,360,162,626
4360,1720,464,26.81,0,,,303,287416,46612,21211.0,0,68046,336836,70.0,0.0,4057,13.39,0.55,0.821,0.734,7468,48421,1290,6.074,7306,2147,0.03,41,20,1097
1063,1314,302,27.56,0,,,93,314149,66835,1468.0,0,39132,391889,15.78,0.0,970,10.43,0.33,0.628,0.478,2820,98892,6166,14.849,14894,4632,0.1,191,68,634
973,1152,262,27.39,0,,,87,288950,61510,1360.0,0,35887,360574,15.63,0.0,886,10.18,0.25,0.55,0.415,1395,83995,5858,14.322,14774,4408,0.1,191,69,485
3307,1720,464,27.39,0,,,217,253409,41497,14753.0,0,58781,297287,67.99,0.0,3090,14.24,0.55,0.821,0.734,4251,40454,1175,7.112,2638,2028,0.03,42,17,1097
812,1412,334,26.89,0,,,80,465140,89969,1162.0,0,75204,567702,14.52,0.0,732,9.15,0.36,0.674,0.528,6376,134069,4481,11.158,14754,3665,0.04,247,110,731
988,1196,278,26.87,0,,,88,293380,62466,1378.0,0,36440,366093,15.66,0.0,900,10.23,0.25,0.571,0.44,1889,86496,6091,14.218,14894,4554,0.1,191,69,521
3401,1722,464,27.41,0,,,251,250682,40606,17160.0,0,58867,293575,68.37,0.0,3151,12.6,0.56,0.822,0.734,7343,40453,1214,6.142,5784,2053,0.03,41,15,1101
3989,1684,446,26.96,0,,,299,276431,44587,20522.0,0,65156,323643,68.64,0.0,3690,12.34,0.55,0.804,0.706,3763,48674,1352,6.114,9306,2190,0.03,41,15,1051
2143,1224,302,26.95,0,,,128,144787,26871,11557.0,0,28042,174167,90.29,0.0,2015,15.74,0.23,0.585,0.478,3239,16851,1080,7.164,2267,1552,0.04,138,63,573
782,1268,292,26.85,0,,,78,440960,85264,1126.0,0,71308,538189,14.44,0.0,704,9.03,0.29,0.606,0.462,1887,122296,4331,11.503,14694,3567,0.04,246,108,582
2143,1224,302,26.89,0,,,128,145136,26961,11557.0,0,28057,174626,90.29,0.0,2015,15.74,0.23,0.585,0.478,3609,16872,1080,6.893,2267,1552,0.04,138,64,573
827,1400,330,27.38,0,,,81,472572,91295,1180.0,0,76602,576615,14.57,0.0,746,9.21,0.35,0.669,0.522,3804,138401,4571,11.471,14790,3705,0.04,247,110,716
1063,1314,302,27.43,0,,,93,315004,67043,1468.0,0,39188,392990,15.78,0.0,970,10.43,0.33,0.628,0.478,3713,99170,6190,14.838,14902,4632,0.1,191,68,634
245,1313,316,27.47,0,,,22,216448,40509,520.0,0,43689,259565,23.64,0.0,223,10.14,0.3,0.627,0.5,11710,16288,1035,7.926,2870,1264,0.02,358,134,628
