NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
4032,1538,154,14.07,1,,,97,110520,12926,4611.0,0,28245,125694,47.54,0.0,3935,40.57,0.408,0.751,0.558,2145,85823,2252,5.898,325,1782,0.09,15,5,507
3334,1538,154,13.12,1,,,92,110846,13529,3660.0,0,26858,128155,39.78,0.0,3242,35.24,0.408,0.751,0.558,2194,78535,1588,5.279,324,1557,0.09,42,12,507
3475,1538,154,27.14,1,,,99,366658,41711,3960.0,0,96272,410551,40.0,0.0,3376,34.1,0.408,0.751,0.558,2145,180418,3249,10.018,326,3053,0.04,32,17,507
3475,1538,154,27.12,1,,,99,366658,41711,3960.0,0,96272,410551,40.0,0.0,3376,34.1,0.408,0.751,0.558,2145,180418,3249,9.919,326,3049,0.04,32,17,507
3323,1538,154,13.16,1,,,92,110015,13346,3664.0,0,26495,127224,39.83,0.0,3231,35.12,0.408,0.751,0.558,2161,76489,1573,5.532,325,1536,0.09,39,12,507
3437,1538,154,28.74,1,,,97,455903,50793,3824.0,0,120084,509240,39.42,0.0,3340,34.43,0.408,0.751,0.558,2174,226862,2685,10.655,331,2675,0.03,29,15,507
3437,1538,154,28.61,1,,,97,455903,50793,3824.0,0,120084,509240,39.42,0.0,3340,34.43,0.408,0.751,0.558,2174,226862,2685,10.23,331,2675,0.03,29,15,507
3466,1538,154,12.46,1,,,92,94777,11889,3792.0,0,22425,110191,41.22,0.0,3374,36.67,0.408,0.751,0.558,2165,70113,1506,4.981,312,1436,0.1,31,11,507
3587,1538,154,16.03,1,,,95,150265,18897,3943.0,0,35696,172761,41.51,0.0,3492,36.76,0.408,0.751,0.558,2161,84879,1784,5.798,323,1909,0.07,40,16,507
3437,1538,154,28.65,1,,,97,455903,50793,3824.0,0,120084,509240,39.42,0.0,3340,34.43,0.408,0.751,0.558,2174,226862,2685,10.458,331,2665,0.03,29,15,507
3323,1538,154,13.62,1,,,92,110015,13346,3664.0,0,26495,127224,39.83,0.0,3231,35.12,0.408,0.751,0.558,2161,76489,1573,5.505,325,1536,0.09,39,12,507
3407,1538,154,17.36,1,,,95,166877,20798,3763.0,0,39423,191749,39.61,0.0,3312,34.86,0.408,0.751,0.558,2161,95720,1807,6.692,325,1868,0.06,51,17,507
3475,1538,154,23.94,1,,,99,299954,33805,3912.0,0,78547,336195,39.52,0.0,3376,34.1,0.408,0.751,0.558,2145,145792,3411,8.833,329,3141,0.05,36,18,507
