NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
18556,1264,112,26.86,0,,,139,311180,8362,19693.0,0,128202,324619,141.68,0.0,18417,132.5,0.506,0.704,0.412,2023,528288,3375,14.132,245,2978,0.11,41,17,462
10922,1328,134,26.9,0,,,183,352475,9429,12994.0,0,144740,368638,71.01,0.0,10739,58.68,0.506,0.739,0.493,2877,597389,2567,13.414,274,2336,0.06,73,24,563
10802,1160,80,26.87,0,,,181,349928,9371,12831.0,0,143649,365994,70.89,0.0,10621,58.68,0.386,0.646,0.294,1277,592044,2567,13.224,274,2336,0.06,73,24,361
12128,1381,130,26.9,0,,,143,333192,8295,12859.0,0,139669,344452,89.92,0.0,11985,83.81,0.554,0.769,0.478,4711,580316,2807,14.246,277,2501,0.11,18,8,613
4444,1041,52,27.43,0,,,58,366444,9346,4789.0,0,155688,376641,82.57,0.0,4386,75.62,0.205,0.58,0.191,2736,517977,2714,12.826,276,2524,0.06,26,12,255
16332,1311,130,26.91,0,,,110,311820,7631,17368.0,0,131676,322275,157.89,0.0,16222,147.47,0.554,0.73,0.478,2399,519042,2618,13.373,237,2831,0.14,28,12,567
20531,946,46,27.43,0,,,134,342243,8779,21065.0,0,143879,354492,157.2,0.0,20397,152.22,0.241,0.527,0.169,276,539761,3479,14.178,224,3136,0.14,27,11,173
13414,1380,130,26.9,0,,,144,324303,8200,14198.0,0,135758,335501,98.6,0.0,13270,92.15,0.554,0.768,0.478,5205,569578,3113,14.655,286,2740,0.12,20,7,612
10457,1189,90,27.44,0,,,181,366213,8599,12603.0,0,152663,380712,69.63,0.0,10276,56.77,0.386,0.662,0.331,2390,633910,2699,13.404,264,2375,0.05,54,24,396
9831,1451,158,26.9,0,,,173,342659,8104,11859.0,0,142654,356414,68.55,0.0,9658,55.83,0.578,0.808,0.581,4847,586414,2672,13.076,264,2355,0.06,53,24,683
12128,1077,68,27.37,0,,,143,329101,8199,12859.0,0,137913,340262,89.92,0.0,11985,83.81,0.386,0.6,0.25,623,571465,2807,14.681,277,2483,0.11,18,8,307
13904,1515,184,26.99,0,,,82,275618,6813,15946.0,0,115213,285035,194.46,0.0,13823,170.65,0.602,0.844,0.676,8802,431836,3410,12.505,313,3314,0.12,53,19,752
4370,1611,196,26.92,0,,,62,342700,8694,4674.0,0,145782,352402,75.39,0.0,4308,69.48,0.651,0.897,0.721,12562,512337,1920,12.154,272,1997,0.04,20,9,860
11380,1437,154,26.93,0,,,100,358898,9103,12334.0,0,151025,370196,123.34,0.0,11280,112.8,0.566,0.8,0.566,3045,553246,1770,12.727,234,1886,0.06,23,8,673
13987,1039,52,27.43,0,,,90,341325,9182,14342.0,0,143347,352386,159.36,0.0,13897,154.41,0.205,0.579,0.191,2836,481152,2610,13.22,256,2610,0.1,26,10,254
14230,1353,124,26.96,0,,,142,317640,8135,15004.0,0,133019,328643,105.66,0.0,14088,99.21,0.554,0.753,0.456,3158,568685,3158,14.782,286,2788,0.13,18,7,587
7749,1614,196,26.94,0,,,66,329550,8001,8954.0,0,140771,338238,135.67,0.0,7683,116.41,0.651,0.899,0.721,13695,467686,1466,12.174,287,1648,0.05,21,10,861
4654,1591,192,27.48,0,,,64,361797,9162,4968.0,0,153951,372002,77.63,0.0,4590,71.72,0.651,0.886,0.706,6234,546927,1945,12.566,272,2023,0.04,20,10,839
13917,1180,84,26.93,0,,,141,306357,7836,14688.0,0,128244,317024,104.17,0.0,13776,97.7,0.506,0.657,0.309,1405,545765,3147,14.779,286,2770,0.13,18,7,417
19650,1198,80,26.86,0,,,129,320026,8205,20165.0,0,134465,331566,156.32,0.0,19521,151.33,0.506,0.667,0.294,1640,502387,3470,13.952,224,3130,0.15,27,11,426
10553,1149,76,27.33,0,,,178,341680,9174,12536.0,0,140189,357432,70.43,0.0,10375,58.29,0.386,0.64,0.279,1162,575835,2563,13.413,274,2328,0.06,73,24,346
18782,1227,106,26.97,0,,,140,315223,8467,19926.0,0,129892,328814,142.33,0.0,18642,133.16,0.494,0.683,0.39,1137,535774,3403,14.232,245,2988,0.11,41,17,417
4654,1611,196,26.96,0,,,64,365200,9241,4968.0,0,155412,375489,77.63,0.0,4590,71.72,0.651,0.897,0.721,9641,552788,1951,12.878,274,2025,0.04,20,10,860
15994,1311,130,27.45,0,,,109,306196,7497,17027.0,0,129277,316488,156.21,0.0,15885,145.73,0.554,0.73,0.478,2740,508325,2512,13.948,237,2740,0.14,28,12,567
