NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
28418,1626,200,54.45,1,,,208,722392,18784,29862.0,0,302334,748703,143.57,0.0,28210,135.63,0.651,0.905,0.735,13568,1390846,6220,31.8,359,5314,0.12,41,16,869
30421,1626,200,88.58,1,,,321,1330299,33365,34536.0,0,558463,1377576,107.59,0.0,30100,93.77,0.651,0.905,0.735,16420,2645404,6931,51.225,380,5952,0.06,73,26,869
30421,1626,200,87.85,1,,,321,1330299,33365,34536.0,0,558463,1377576,107.59,0.0,30100,93.77,0.651,0.905,0.735,16420,2645404,6931,50.033,380,5962,0.06,73,26,869
22359,1626,200,68.1,1,,,197,960746,24287,23436.0,0,406901,989515,118.96,0.0,22162,112.5,0.651,0.905,0.735,14419,2018335,5046,40.208,353,4518,0.08,18,7,869
21161,1626,200,201.11,1,,,173,3379023,80945,22623.0,0,1450837,3464307,130.77,0.0,20988,121.32,0.651,0.905,0.735,14042,6693986,9687,112.321,371,9362,0.04,32,18,869
28550,1626,200,73.28,1,,,209,993562,24271,30009.0,0,422784,1023090,143.58,0.0,28341,135.6,0.651,0.905,0.735,12487,1974048,7722,43.002,349,6437,0.14,28,11,869
27827,1626,200,65.26,1,,,213,880695,21847,29284.0,0,374068,907675,137.48,0.0,27614,129.64,0.651,0.905,0.735,12487,1709659,6274,39.745,334,5277,0.13,27,9,869
33711,1626,200,69.62,1,,,197,944578,24050,35034.0,0,399857,973118,177.84,0.0,33514,170.12,0.651,0.905,0.735,14424,1992080,5487,40.194,362,4910,0.09,20,7,869
33745,1626,200,92.91,1,,,394,1429536,33220,39450.0,0,603400,1477534,100.13,0.0,33351,84.65,0.651,0.905,0.735,16383,2879253,7440,51.929,369,6303,0.06,75,28,869
33745,1626,200,92.54,1,,,394,1429536,33220,39450.0,0,603400,1477534,100.13,0.0,33351,84.65,0.651,0.905,0.735,16383,2879253,7440,52.022,369,6327,0.06,75,28,869
22359,1626,200,69.36,1,,,197,960746,24287,23436.0,0,406901,989515,118.96,0.0,22162,112.5,0.651,0.905,0.735,14419,2018335,5046,41.884,353,4518,0.08,18,7,869
41877,1626,200,66.85,1,,,154,790332,19115,43718.0,0,332579,815555,283.88,0.0,41723,270.93,0.651,0.905,0.735,9444,1515462,5955,36.133,341,5856,0.11,53,23,869
20775,1626,200,190.03,1,,,179,3227022,74855,21993.0,0,1387890,3306485,122.87,0.0,20596,115.06,0.651,0.905,0.735,13208,6542306,8205,106.288,370,8228,0.03,31,14,869
26864,1626,200,63.5,1,,,211,935768,23399,28367.0,0,396235,963577,134.44,0.0,26653,126.32,0.651,0.905,0.735,8345,1696692,9547,34.861,363,7968,0.12,23,8,869
39939,1626,200,66.03,1,,,161,901047,23115,41449.0,0,381217,928282,257.45,0.0,39778,247.07,0.651,0.905,0.735,8907,1579613,4441,36.423,325,4357,0.09,31,12,869
34900,1626,200,67.55,1,,,193,920678,23424,36207.0,0,390121,948403,187.6,0.0,34707,179.83,0.651,0.905,0.735,14424,1952549,5635,38.943,362,5095,0.1,18,7,869
42162,1626,200,113.79,1,,,170,1648966,39309,44441.0,0,707302,1691156,261.42,0.0,41992,247.01,0.651,0.905,0.735,7379,3151910,6524,63.279,323,6807,0.08,21,11,869
20775,1626,200,187.55,1,,,179,3227022,74855,21993.0,0,1387890,3306485,122.87,0.0,20596,115.06,0.651,0.905,0.735,13208,6542306,8205,103.529,370,8228,0.03,31,14,869
34900,1626,200,67.27,1,,,193,920678,23424,36207.0,0,390121,948403,187.6,0.0,34707,179.83,0.651,0.905,0.735,14424,1952549,5635,37.869,362,5075,0.1,18,7,869
27827,1626,200,65.35,1,,,213,880695,21847,29284.0,0,374068,907675,137.48,0.0,27614,129.64,0.651,0.905,0.735,12487,1709659,6274,38.932,334,5277,0.13,27,9,869
30421,1626,200,86.88,1,,,321,1330299,33365,34536.0,0,558463,1377576,107.59,0.0,30100,93.77,0.651,0.905,0.735,16420,2645404,6931,49.305,380,5962,0.06,73,26,869
28418,1626,200,57.11,1,,,208,722392,18784,29862.0,0,302334,748703,143.57,0.0,28210,135.63,0.651,0.905,0.735,13568,1390846,6220,33.437,359,5314,0.12,41,16,869
20775,1626,200,183.32,1,,,179,3227022,74855,21993.0,0,1387890,3306485,122.87,0.0,20596,115.06,0.651,0.905,0.735,13208,6542306,8205,100.218,370,8228,0.03,31,14,869
28550,1626,200,71.48,1,,,209,993562,24271,30009.0,0,422784,1023090,143.58,0.0,28341,135.6,0.651,0.905,0.735,12487,1974048,7722,42.509,349,6437,0.14,28,11,869
22359,1626,200,70.15,1,,,197,972602,24515,23436.0,0,411917,1001599,118.96,0.0,22162,112.5,0.651,0.905,0.735,14419,2041665,5082,41.537,353,4534,0.08,18,7,869
26642,1626,200,122.16,1,,,230,1932647,45667,28312.0,0,824720,1985165,123.1,0.0,26412,114.83,0.651,0.905,0.735,14792,3698643,9286,69.789,387,7791,0.06,34,14,869
30421,1626,200,87.38,1,,,321,1330299,33365,34536.0,0,558463,1377576,107.59,0.0,30100,93.77,0.651,0.905,0.735,16420,2645404,6931,49.876,380,5954,0.06,73,26,869
25646,1626,200,54.33,1,,,197,694275,18129,27011.0,0,290112,719331,137.11,0.0,25449,129.18,0.651,0.905,0.735,13395,1344476,5660,31.787,348,4622,0.12,39,16,869
33745,1626,200,94.57,1,,,394,1429536,33220,39450.0,0,603400,1477534,100.13,0.0,33351,84.65,0.651,0.905,0.735,16383,2879253,7440,52.662,369,6287,0.06,75,28,869
27827,1626,200,63.31,1,,,213,880695,21847,29284.0,0,374068,907675,137.48,0.0,27614,129.64,0.651,0.905,0.735,12487,1709659,6274,37.594,334,5263,0.13,27,9,869
