NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
78,221,96,898.6,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.979,202033,26722,2.28,31,5,205,897.086,0.447
78,221,96,898.59,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.993,247835,26722,2.28,31,5,205,897.104,0.426
78,221,96,898.65,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.993,57520,26727,2.28,31,5,205,897.099,0.437
78,221,96,898.63,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.007,168736,26722,2.28,31,5,205,897.14,0.452
78,221,96,898.66,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.083,175496,26722,2.28,31,5,205,897.189,0.438
78,221,96,898.6,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.018,135691,26722,2.28,31,5,205,897.147,0.431
78,221,96,898.61,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.065,89705,26722,2.28,31,5,205,897.139,0.423
78,221,96,898.68,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.979,110897,26722,2.28,31,5,205,897.108,0.527
78,221,96,898.5,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.914,231490,26722,2.28,31,5,205,896.973,0.443
78,221,96,898.6,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.97,133085,26722,2.28,31,5,205,897.098,0.433
78,221,96,898.62,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.034,154222,26722,2.28,31,5,205,897.116,0.415
78,221,96,898.56,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.989,43626,26722,2.28,31,5,205,897.084,0.37
78,221,96,898.63,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.955,99413,26722,2.28,31,5,205,897.072,0.512
78,221,96,898.58,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.044,118206,26722,2.28,31,5,205,897.149,0.437
78,221,96,898.57,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.909,70026,26722,2.28,31,5,205,897.013,0.52
78,221,96,898.58,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.003,210930,26722,2.28,31,5,205,897.117,0.438
78,221,96,898.57,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.949,100797,26722,2.28,31,5,205,897.093,0.414
78,221,96,898.56,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.002,180658,26722,2.28,31,5,205,897.074,0.421
78,221,96,898.6,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.002,129873,26722,2.28,31,5,205,897.1,0.416
78,221,96,898.56,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.907,138480,26722,2.28,31,5,205,897.01,0.483
78,221,96,898.55,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.927,246549,26722,2.28,31,5,205,897.056,0.475
78,221,96,898.58,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.997,139242,26722,2.28,31,5,205,897.113,0.391
78,221,96,898.67,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.07,54657,26722,2.28,31,5,205,897.138,0.511
78,221,96,898.59,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.013,45193,26722,2.28,31,5,205,897.081,0.436
78,221,96,898.63,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.992,28769,26722,2.28,31,5,205,897.066,0.456
78,221,96,898.55,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.007,56945,26722,2.28,31,5,205,897.112,0.364
78,221,96,898.6,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.051,149360,26722,2.28,31,5,205,897.146,0.438
78,221,96,898.55,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.967,44345,26722,2.28,31,5,205,897.077,0.431
78,221,96,898.56,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,896.936,53309,26722,2.28,31,5,205,897.023,0.446
78,221,96,898.62,0,,,3,1960,537,83.0,41,87,2504,27.67,13.67,34,11.33,0.286,0.576,0.425,205,1538,1417,897.028,195086,26722,2.28,31,5,205,897.106,0.464
