NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
52,159,80,28.16,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.469,112632,0,0.0,41,9,167,27.548,0.285
52,159,80,28.61,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.912,152781,0,0.0,41,9,167,27.994,0.31
52,159,80,28.19,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.442,67320,0,0.0,41,9,167,27.545,0.337
52,159,80,28.68,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.979,154221,0,0.0,41,9,167,28.035,0.313
52,159,80,28.16,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.446,104404,0,0.0,41,9,167,27.523,0.307
52,159,80,28.15,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.493,27706,0,0.0,41,9,167,27.557,0.294
52,159,80,28.16,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.514,76986,0,0.0,41,9,167,27.578,0.304
52,159,80,28.15,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.479,55170,0,0.0,41,9,167,27.547,0.287
52,159,80,28.19,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.57,106351,0,0.0,41,9,167,27.626,0.268
52,159,80,28.66,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.956,153053,0,0.0,41,9,167,28.04,0.293
52,159,80,28.15,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.467,44477,0,0.0,41,9,167,27.532,0.358
52,159,80,28.12,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.431,17228,0,0.0,41,9,167,27.491,0.313
52,159,80,28.16,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.425,69030,0,0.0,41,9,167,27.478,0.379
52,159,80,28.65,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,28.019,144565,0,0.0,41,9,167,28.069,0.325
52,159,80,28.62,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.98,139613,0,0.0,41,9,167,28.03,0.335
52,159,80,28.16,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.446,104492,0,0.0,41,9,167,27.527,0.33
52,159,80,28.64,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.992,139437,0,0.0,41,9,167,28.066,0.312
52,159,80,28.12,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.423,90962,0,0.0,41,9,167,27.518,0.302
52,159,80,28.69,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,28.021,119716,0,0.0,41,9,167,28.071,0.343
52,159,80,28.67,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.98,178093,0,0.0,41,9,167,28.076,0.346
52,159,80,28.1,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.409,72189,0,0.0,41,9,167,27.495,0.295
52,159,80,28.17,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.505,85741,0,0.0,41,9,167,27.587,0.319
52,159,80,28.74,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,28.0,43553,0,0.0,41,9,167,28.06,0.357
52,159,80,28.23,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.477,87914,0,0.0,41,9,167,27.618,0.296
52,159,80,28.63,0,,,2,855,203,55.0,27,57,1061,27.5,13.5,23,11.5,0.2,0.535,0.476,167,207,146,27.927,134357,0,0.0,41,9,167,27.986,0.328
