NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
52,173,82,898.62,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.857,45823,0,0.0,42,8,171,897.942,0.38
52,173,82,898.6,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.924,244735,0,0.0,42,8,171,898.001,0.337
52,173,82,898.69,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.967,105442,0,0.0,42,8,171,898.036,0.341
52,173,82,898.6,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.914,14224,0,0.0,42,8,171,897.969,0.359
52,173,82,898.66,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.94,16853,0,0.0,42,8,171,898.02,0.336
52,173,82,898.65,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.939,121044,0,0.0,42,8,171,898.02,0.361
52,173,82,898.64,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.973,269300,0,0.0,42,8,171,898.065,0.354
52,173,82,898.65,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.92,242552,0,0.0,42,8,171,897.992,0.407
52,173,82,898.6,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.905,265188,0,0.0,42,8,171,898.015,0.352
52,173,82,898.67,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.993,35135,0,0.0,42,8,171,898.076,0.355
52,173,82,898.64,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.913,181421,0,0.0,42,8,171,897.97,0.362
52,173,82,898.54,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.793,151942,0,0.0,42,8,171,897.872,0.331
52,173,82,898.64,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.906,207519,0,0.0,42,8,171,898.001,0.401
52,173,82,898.64,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.898,202137,0,0.0,42,8,171,897.964,0.412
52,173,82,898.65,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.933,201019,0,0.0,42,8,171,898.003,0.419
52,173,82,898.63,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.92,83654,0,0.0,42,8,171,897.992,0.363
52,173,82,898.67,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.91,249711,0,0.0,42,8,171,898.003,0.41
52,173,82,898.62,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.976,130675,0,0.0,42,8,171,898.053,0.351
52,173,82,898.61,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.887,127474,0,0.0,42,8,171,897.968,0.36
52,173,82,898.65,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,897.888,65468,0,0.0,42,8,171,897.992,0.352
