NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
39,595,324,28.48,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,27.484,227880,511,1.12,43,5,631,27.578,0.492
39,595,324,27.96,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.954,212878,603,1.33,43,5,631,27.033,0.541
39,595,324,28.43,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,27.417,211569,511,1.12,43,5,631,27.521,0.475
39,595,324,27.92,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.932,198801,511,1.12,43,5,631,27.03,0.515
39,595,324,28.22,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,27.248,225408,603,1.33,43,5,631,27.31,0.491
39,595,324,27.93,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.922,205121,603,1.33,43,5,631,26.988,0.501
39,595,324,28.02,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.994,189407,501,1.1,43,5,631,27.092,0.51
39,595,324,28.47,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,27.505,204202,511,1.12,43,5,631,27.594,0.519
39,595,324,27.97,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.955,204446,603,1.33,43,5,631,27.043,0.535
39,595,324,27.92,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.937,186827,619,1.36,43,5,631,27.028,0.5
39,595,324,27.99,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.964,205437,511,1.12,43,5,631,27.068,0.485
39,595,324,28.43,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,27.421,202017,611,1.34,43,5,631,27.502,0.538
39,595,324,27.93,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.895,189716,501,1.1,43,5,631,26.956,0.527
39,595,324,27.93,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.939,208550,511,1.12,43,5,631,27.022,0.481
39,595,324,27.89,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.899,203156,501,1.1,43,5,631,26.987,0.492
39,595,324,27.91,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.92,198157,611,1.34,43,5,631,27.017,0.528
39,595,324,27.95,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.998,211073,501,1.1,43,5,631,27.098,0.443
39,595,324,27.78,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.786,161964,499,1.1,43,5,631,26.863,0.531
39,595,324,28.8,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,27.872,225408,603,1.33,43,5,631,27.965,0.454
39,595,324,27.89,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.915,207279,501,1.1,43,5,631,27.047,0.45
39,595,324,27.92,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.892,210027,511,1.12,43,5,631,26.999,0.455
39,595,324,27.87,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.913,198010,511,1.12,43,5,631,27.022,0.468
39,595,324,27.88,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.893,189437,619,1.36,43,5,631,27.017,0.455
39,595,324,27.92,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.957,194957,603,1.33,43,5,631,27.027,0.489
39,595,324,27.89,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.893,144668,501,1.1,43,5,631,26.969,0.518
39,595,324,27.94,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.976,188278,501,1.1,43,5,631,27.042,0.524
39,595,324,27.9,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.883,208985,603,1.33,43,5,631,26.988,0.479
39,595,324,28.38,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,27.386,214057,603,1.33,43,5,631,27.488,0.443
39,595,324,27.96,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,27.023,223398,603,1.33,43,5,631,27.126,0.452
39,595,324,27.93,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,26.894,211535,501,1.1,43,5,631,26.979,0.532
