NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
39,595,324,898.4,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.475,265837,511,1.12,43,5,631,897.553,0.496
39,595,324,898.42,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.482,116197,501,1.1,43,5,631,897.58,0.513
39,595,324,906.27,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,905.387,213059,506,1.11,43,5,631,905.477,0.455
39,595,324,898.44,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.535,241334,501,1.1,43,5,631,897.586,0.51
39,595,324,898.42,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.49,152543,611,1.34,43,5,631,897.581,0.538
39,595,324,898.36,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.465,223221,501,1.1,43,5,631,897.544,0.483
39,595,324,905.4,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,904.472,213059,603,1.33,43,5,631,904.529,0.547
39,595,324,898.36,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.409,8898,512,1.13,43,5,631,897.534,0.482
39,595,324,898.4,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.502,106131,511,1.12,43,5,631,897.614,0.492
39,595,324,898.44,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.56,131217,603,1.33,43,5,631,897.632,0.489
39,595,324,898.4,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.47,92084,511,1.12,43,5,631,897.6,0.453
39,595,324,898.29,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.389,161781,603,1.33,43,5,631,897.479,0.499
39,595,324,898.34,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.429,153026,511,1.12,43,5,631,897.492,0.481
39,595,324,898.43,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.549,191092,506,1.11,43,5,631,897.656,0.461
39,595,324,898.45,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.551,91760,603,1.33,43,5,631,897.668,0.459
39,595,324,902.67,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,901.743,213059,511,1.12,43,5,631,901.825,0.462
39,595,324,898.42,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.504,182394,603,1.33,43,5,631,897.619,0.499
39,595,324,898.41,0,,,2,1580,441,43.0,22,44,2024,21.5,11.0,15,7.5,0.25,0.727,0.63,631,311,253,897.474,18249,611,1.34,43,5,631,897.615,0.463
