NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
52,173,82,28.14,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.338,106128,0,0.0,42,8,171,27.398,0.375
52,173,82,28.13,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.336,134604,0,0.0,42,8,171,27.411,0.404
52,173,82,28.59,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.824,231620,0,0.0,42,8,171,27.906,0.338
52,173,82,28.21,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.361,117650,0,0.0,42,8,171,27.442,0.368
52,173,82,28.07,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.289,156848,0,0.0,42,8,171,27.404,0.325
52,173,82,28.63,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.815,214150,0,0.0,42,8,171,27.936,0.336
52,173,82,28.09,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.278,106258,0,0.0,42,8,171,27.366,0.355
52,173,82,28.12,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.288,162079,0,0.0,42,8,171,27.38,0.376
52,173,82,28.09,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.306,51322,0,0.0,42,8,171,27.363,0.388
52,173,82,28.65,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.854,254133,0,0.0,42,8,171,27.941,0.353
52,173,82,28.16,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.382,120607,0,0.0,42,8,171,27.459,0.362
52,173,82,28.13,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.32,141465,0,0.0,42,8,171,27.382,0.4
52,173,82,28.18,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.364,170750,0,0.0,42,8,171,27.472,0.333
52,173,82,28.14,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.338,111255,0,0.0,42,8,171,27.41,0.385
52,173,82,28.15,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.381,74618,0,0.0,42,8,171,27.423,0.327
52,173,82,28.11,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.378,153152,0,0.0,42,8,171,27.459,0.346
52,173,82,28.64,0,,,2,1130,289,55.0,29,57,1422,27.5,14.5,21,10.5,0.2,0.515,0.363,171,181,116,27.85,103386,0,0.0,42,8,171,27.922,0.366
