NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
5928,1274,660,897.49,0,,,169,1078845,179134,15029.0,137,138779,1291887,88.93,0.81,5625,33.28,0.598,0.443,0.326,3503,450235,38461,554.701,36375,64130,0.43,92,13,1134,559.18,33.702
4749,1849,1442,902.19,0,,,394,2386180,452728,32488.0,82,240120,2859262,82.46,0.21,4465,11.33,0.732,0.643,0.712,6942,404773,19913,257.339,136292,63646,0.26,257,85,2045,266.199,40.038
3183,2074,1826,898.32,0,,,312,343763,34251,47448.0,105,43620,395491,152.08,0.34,2880,9.26,0.744,0.721,0.901,10918,142969,12084,46.237,1335,8270,0.2,399,75,2380,47.839,9.758
6275,1412,864,897.43,0,,,158,1363775,253722,16422.0,164,149013,1638088,103.94,1.04,5956,37.7,0.622,0.491,0.426,4614,430559,40513,577.573,94671,116045,0.58,95,19,1368,583.268,37.1
2006,2127,1784,906.32,0,,,102,125436,8873,17140.0,10,14113,141124,168.04,0.1,1947,19.28,0.695,0.74,0.881,32295,72325,22704,99.874,1577,11751,0.3,271,65,2294,100.513,11.072
4747,1349,846,897.51,0,,,325,1566644,279781,26703.0,66,167257,1873007,82.16,0.2,4493,13.82,0.585,0.469,0.418,3202,293769,14566,383.67,265261,142331,0.72,275,68,1289,389.555,31.423
4747,1349,846,897.49,0,,,325,1566644,279781,26703.0,66,167257,1873007,82.16,0.2,4493,13.82,0.585,0.469,0.418,3202,293769,14566,387.453,258654,142330,0.72,275,68,1289,393.742,31.126
3183,2074,1826,900.18,0,,,312,343763,34251,47448.0,105,43620,395491,152.08,0.34,2880,9.26,0.744,0.721,0.901,10918,142969,12084,47.017,1335,8270,0.2,399,75,2380,48.406,9.87
4749,1849,1442,905.9,0,,,394,2386180,452728,32488.0,82,240120,2859262,82.46,0.21,4465,11.33,0.732,0.643,0.712,6942,404773,19913,258.166,136292,64807,0.26,257,85,2045,266.811,39.251
4272,1412,864,897.49,0,,,131,1231506,231044,11267.0,83,129247,1475901,86.01,0.63,4063,31.02,0.622,0.491,0.426,7659,301343,23740,614.672,148341,59094,0.38,94,15,1369,620.209,35.532
2128,972,400,897.71,0,,,71,1501967,300117,12461.0,65,148873,1805616,175.51,0.92,1999,28.15,0.366,0.338,0.197,1705,144880,5378,678.33,46955,7998,0.05,139,24,692,685.177,41.632
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,1003,412,897.48,0,,,71,1576087,315254,12461.0,60,156185,1894934,175.51,0.85,2004,28.23,0.378,0.349,0.203,2282,148231,5041,677.463,102334,5362,0.03,139,25,726,685.452,42.183
4747,1349,846,897.44,0,,,325,1566644,279781,26703.0,66,167257,1873007,82.16,0.2,4493,13.82,0.585,0.469,0.418,3202,293769,14566,387.768,174367,143281,0.73,275,68,1289,393.403,32.404
4747,1349,846,897.51,0,,,325,1566644,279781,26703.0,66,167257,1873007,82.16,0.2,4493,13.82,0.585,0.469,0.418,3202,293769,14566,384.648,91639,142957,0.73,275,68,1289,391.042,31.961
4747,1349,846,897.5,0,,,325,1566644,279781,26703.0,66,167257,1873007,82.16,0.2,4493,13.82,0.585,0.469,0.418,3202,293769,14566,384.334,256606,142331,0.72,275,68,1289,390.284,30.974
4331,1514,922,897.52,0,,,268,1864571,353283,21986.0,68,189989,2234433,82.04,0.25,4123,15.38,0.683,0.527,0.455,6430,312073,14058,447.145,239613,158195,0.66,256,78,1475,455.061,34.265
1668,1173,472,897.49,0,,,62,787129,155327,9272.0,45,78138,944746,149.55,0.73,1568,25.29,0.463,0.408,0.233,7505,108829,5347,724.284,190785,17620,0.19,139,16,901,728.358,27.034
3183,2074,1826,900.14,0,,,312,343763,34251,47448.0,105,43620,395491,152.08,0.34,2880,9.26,0.744,0.721,0.901,10918,142969,12084,46.224,1335,8270,0.2,399,75,2380,47.588,9.913
4747,1349,846,897.47,0,,,325,1566746,279791,26703.0,66,167276,1873131,82.16,0.2,4493,13.82,0.585,0.469,0.418,3202,293817,14566,386.663,131394,141603,0.72,275,68,1289,392.469,31.66
4749,1849,1442,904.0,0,,,394,2386180,452728,32488.0,82,240120,2859262,82.46,0.21,4465,11.33,0.732,0.643,0.712,6942,404773,19913,257.302,136292,64481,0.26,257,85,2045,267.004,39.652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6275,1412,864,897.57,0,,,158,1363775,253722,16422.0,164,149013,1638088,103.94,1.04,5956,37.7,0.622,0.491,0.426,4614,430559,40513,575.143,53468,116045,0.58,95,19,1368,581.744,37.465
2006,2127,1784,902.56,0,,,102,125436,8873,17140.0,10,14113,141124,168.04,0.1,1947,19.28,0.695,0.74,0.881,32295,72325,22704,100.054,1577,11737,0.3,271,65,2294,100.773,11.117
4747,1349,846,897.47,0,,,325,1566746,279791,26703.0,66,167276,1873131,82.16,0.2,4493,13.82,0.585,0.469,0.418,3202,293817,14566,386.153,172584,143281,0.73,275,68,1289,392.469,31.614
3183,2074,1826,899.41,0,,,312,343763,34251,47448.0,105,43620,395491,152.08,0.34,2880,9.26,0.744,0.721,0.901,10918,142969,12084,46.786,1335,8270,0.2,399,75,2380,48.221,9.918
4749,1849,1442,906.03,0,,,394,2386180,452728,32488.0,82,240120,2859262,82.46,0.21,4465,11.33,0.732,0.643,0.712,6942,404773,19913,258.307,136292,64787,0.26,257,85,2045,267.521,39.587
4747,1349,846,897.47,0,,,325,1566746,279791,26703.0,66,167276,1873131,82.16,0.2,4493,13.82,0.585,0.469,0.418,3202,293817,14566,385.015,60882,143069,0.73,275,68,1289,391.052,31.387
4749,1849,1442,904.93,0,,,394,2386180,452728,32488.0,82,240120,2859262,82.46,0.21,4465,11.33,0.732,0.643,0.712,6942,404773,19913,258.094,136292,63651,0.26,257,85,2045,267.948,39.835
5928,1412,864,897.5,0,,,169,1079229,179178,15029.0,137,138830,1292420,88.93,0.81,5625,33.28,0.622,0.491,0.426,3972,451298,38703,552.544,253819,65487,0.44,92,13,1368,557.778,34.648
