NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
0,7706,12742,26.68,0,,,1,23509,4096,14.0,0,1490,28326,14.0,0.0,0,0.0,0.657,0.938,0.98,24231,,,0.091,202,0,0.0,3645,1173,13055,0.403,5.304
0,7615,12668,26.1,0,,,1,13349,2368,14.0,0,338,15826,14.0,0.0,0,0.0,0.486,0.927,0.975,13459,,,0.076,202,0,0.0,3645,1669,12933,0.271,3.956
,7892,12788,25.69,0,,,0,254302,44654,,,36181,299115,,,,,0.829,0.96,0.984,254461,,,0.786,202,0,0.0,3645,266,13294,2.593,19.327
0,7595,12668,26.22,0,,,1,13133,2368,14.0,0,230,15610,14.0,0.0,0,0.0,0.429,0.924,0.975,13243,,,0.055,202,0,0.0,3645,1695,12928,0.267,3.81
0,7706,12742,26.31,0,,,1,23509,4096,14.0,0,1490,28326,14.0,0.0,0,0.0,0.657,0.938,0.98,24231,,,0.115,202,0,0.0,3645,1173,13055,0.519,5.284
,8003,12964,26.31,0,,,0,319847,34147,,,48874,377009,,,,,0.829,0.974,0.997,342862,,,0.943,202,0,0.0,23025,12165,13534,4.308,17.628
,7890,12786,26.93,0,,,0,248721,43769,,,35169,292645,,,,,0.829,0.96,0.984,248876,,,0.763,202,0,0.0,3645,241,13291,3.534,19.423
0,7885,12780,26.63,0,,,1,63845,11364,14.0,0,7698,75318,14.0,0.0,0,0.0,0.886,0.96,0.983,63955,,,0.306,202,0,0.0,3645,440,13287,1.135,12.85
0,7592,12668,26.34,0,,,1,12917,2368,14.0,0,122,15394,14.0,0.0,0,0.0,0.343,0.924,0.975,13027,,,0.07,202,0,0.0,3645,1722,12922,0.242,3.8
0,7592,12668,25.82,0,,,1,12917,2368,14.0,0,122,15394,14.0,0.0,0,0.0,0.343,0.924,0.975,13027,,,0.061,202,0,0.0,3645,1722,12922,0.256,3.834
0,7592,12668,26.62,0,,,1,12917,2368,14.0,0,122,15394,14.0,0.0,0,0.0,0.343,0.924,0.975,13027,,,0.058,202,0,0.0,3645,1722,12922,0.256,3.825
0,7931,12826,26.53,0,,,1,191495,33881,14.0,0,26949,225485,14.0,0.0,0,0.0,0.886,0.965,0.987,191605,,,0.516,202,0,0.0,3645,229,13356,2.302,15.5
0,7592,12668,26.66,0,,,1,12917,2368,14.0,0,122,15394,14.0,0.0,0,0.0,0.343,0.924,0.975,13027,,,0.043,202,0,0.0,3645,1722,12922,0.286,3.803
,7892,12788,25.71,0,,,0,274390,48227,,,38936,322818,,,,,0.829,0.96,0.984,274592,,,0.599,202,0,0.0,3645,233,13294,3.524,18.517
0,7885,12780,26.36,0,,,1,63845,11364,14.0,0,7698,75318,14.0,0.0,0,0.0,0.886,0.96,0.983,63955,,,0.376,202,0,0.0,3645,440,13287,1.331,11.873
0,7592,12668,26.63,0,,,1,12917,2368,14.0,0,122,15394,14.0,0.0,0,0.0,0.343,0.924,0.975,13027,,,0.062,202,0,0.0,3645,1722,12922,0.313,3.772
0,7931,12826,26.65,0,,,1,191495,33881,14.0,0,26949,225485,14.0,0.0,0,0.0,0.886,0.965,0.987,191605,,,0.536,202,0,0.0,3645,229,13356,2.201,14.39
0,7615,12668,26.65,0,,,1,13349,2368,14.0,0,338,15826,14.0,0.0,0,0.0,0.486,0.927,0.975,13459,,,0.099,202,0,0.0,3645,1669,12933,0.298,4.018
,7892,12788,26.1,0,,,0,289521,50927,,,41127,340657,,,,,0.829,0.96,0.984,289731,,,0.732,202,0,0.0,3645,267,13294,2.862,19.677
0,7615,12668,26.79,0,,,1,13349,2368,14.0,0,338,15826,14.0,0.0,0,0.0,0.486,0.927,0.975,13459,,,0.062,202,0,0.0,3645,1669,12933,0.243,3.646
0,7885,12780,26.5,0,,,1,63845,11364,14.0,0,7698,75318,14.0,0.0,0,0.0,0.886,0.96,0.983,63955,,,0.359,202,0,0.0,3645,440,13287,1.147,13.182
3,7714,12396,26.32,0,,,1,200740,35501,27.0,0,28354,236361,27.0,0.0,2,2.0,0.829,0.939,0.954,188826,141,3,1.134,202,9,0.0,3645,224,12917,2.872,16.541
0,7592,12668,26.05,0,,,1,12917,2368,14.0,0,122,15394,14.0,0.0,0,0.0,0.343,0.924,0.975,13027,,,0.068,202,0,0.0,3645,1722,12922,0.244,3.979
,7892,12788,26.27,0,,,0,277346,48770,,,39325,326325,,,,,0.829,0.96,0.984,277556,,,0.617,202,0,0.0,3645,269,13294,2.526,19.799
0,7592,12668,26.01,0,,,1,12917,2368,14.0,0,122,15394,14.0,0.0,0,0.0,0.343,0.924,0.975,13027,,,0.044,202,0,0.0,3645,1722,12922,0.22,3.835
