NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,15,12,1.57,1,,,1
0,15,12,1.62,1,,,1
0,15,12,1.53,1,,,1
0,15,12,1.65,1,,,1
0,15,12,1.59,1,,,1
0,15,12,1.58,1,,,1
0,15,12,1.63,1,,,1
0,15,12,1.63,1,,,1
0,15,12,1.57,1,,,1
0,15,12,1.58,1,,,1
0,15,12,1.66,1,,,1
0,15,12,1.62,1,,,1
0,15,12,1.62,1,,,1
0,15,12,1.57,1,,,1
0,15,12,1.68,1,,,1
0,15,12,1.55,1,,,1
0,15,12,1.59,1,,,1
0,15,12,1.63,1,,,1
0,15,12,1.61,1,,,1
0,15,12,1.61,1,,,1
0,15,12,1.63,1,,,1
0,15,12,1.63,1,,,1
0,15,12,1.62,1,,,1
0,15,12,1.62,1,,,1
0,15,12,1.64,1,,,1
0,15,12,1.6,1,,,1
0,15,12,1.64,1,,,1
0,15,12,1.58,1,,,1
0,15,12,1.61,1,,,1
0,15,12,1.61,1,,,1
