NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,16,16,1.65,1,,,1
0,16,16,1.53,1,,,1
0,16,16,1.58,1,,,1
0,16,16,1.59,1,,,1
0,16,16,1.62,1,,,1
0,16,16,1.49,1,,,1
0,16,16,1.63,1,,,1
0,16,16,1.62,1,,,1
0,16,16,1.61,1,,,1
0,16,16,1.55,1,,,1
0,16,16,1.55,1,,,1
0,16,16,1.54,1,,,1
0,16,16,1.65,1,,,1
0,16,16,1.54,1,,,1
0,16,16,1.59,1,,,1
0,16,16,1.6,1,,,1
0,16,16,1.53,1,,,1
0,16,16,1.52,1,,,1
0,16,16,1.59,1,,,1
0,16,16,1.59,1,,,1
0,16,16,1.55,1,,,1
0,16,16,1.55,1,,,1
0,16,16,1.69,1,,,1
0,16,16,1.58,1,,,1
0,16,16,1.6,1,,,1
0,16,16,1.62,1,,,1
0,16,16,1.59,1,,,1
0,16,16,1.62,1,,,1
0,16,16,1.54,1,,,1
0,16,16,1.61,1,,,1
