NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,35,22,1.72,1,,,1
0,35,22,1.67,1,,,1
0,35,22,1.77,1,,,1
0,35,22,1.75,1,,,1
0,35,22,1.7,1,,,1
0,35,22,1.73,1,,,1
0,35,22,1.63,1,,,1
0,35,22,1.66,1,,,1
0,35,22,1.58,1,,,1
0,35,22,1.61,1,,,1
0,35,22,1.67,1,,,1
0,35,22,1.66,1,,,1
0,35,22,1.74,1,,,1
0,35,22,1.73,1,,,1
0,35,22,1.65,1,,,1
0,35,22,1.63,1,,,1
0,35,22,1.71,1,,,1
0,35,22,1.7,1,,,1
0,35,22,1.71,1,,,1
0,35,22,1.68,1,,,1
0,35,22,1.6,1,,,1
0,35,22,1.64,1,,,1
0,35,22,1.66,1,,,1
0,35,22,1.65,1,,,1
0,35,22,1.66,1,,,1
0,35,22,1.8,1,,,1
0,35,22,1.63,1,,,1
0,35,22,1.67,1,,,1
0,35,22,1.65,1,,,1
0,35,22,1.61,1,,,1
