NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
304,13,10,900.34,0,,,19
304,13,10,900.33,0,,,19
304,13,10,900.34,0,,,19
256,11,6,899.88,0,,,16
304,13,10,899.88,0,,,19
,,,,,,,
304,11,6,900.35,0,,,19
304,11,6,900.32,0,,,19
304,11,6,900.31,0,,,19
256,12,8,900.34,0,,,16
304,11,6,900.32,0,,,19
304,11,6,900.35,0,,,19
,,,,,,,
304,13,10,900.34,0,,,19
304,11,6,900.33,0,,,19
304,13,10,900.3,0,,,19
304,11,6,900.36,0,,,19
304,11,6,900.34,0,,,19
,,,,,,,
304,13,10,900.36,0,,,19
304,13,10,900.33,0,,,19
304,11,6,900.33,0,,,19
304,11,6,900.34,0,,,19
304,11,6,900.35,0,,,19
,,,,,,,
304,11,6,900.34,0,,,19
304,13,10,900.32,0,,,19
304,13,10,899.86,0,,,19
304,11,6,899.87,0,,,19
304,13,10,900.31,0,,,19
