NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,29,24,1.7,1,,,1
0,29,24,1.61,1,,,1
0,29,24,1.69,1,,,1
0,29,24,1.65,1,,,1
0,29,24,1.7,1,,,1
0,29,24,1.7,1,,,1
0,29,24,1.71,1,,,1
0,29,24,1.66,1,,,1
0,29,24,1.62,1,,,1
0,29,24,1.67,1,,,1
0,29,24,1.64,1,,,1
0,29,24,1.65,1,,,1
0,29,24,1.7,1,,,1
0,29,24,1.65,1,,,1
0,29,24,1.65,1,,,1
0,29,24,1.64,1,,,1
0,29,24,1.67,1,,,1
0,29,24,1.67,1,,,1
0,29,24,1.63,1,,,1
0,29,24,1.66,1,,,1
0,29,24,1.7,1,,,1
0,29,24,1.67,1,,,1
0,29,24,1.62,1,,,1
0,29,24,1.67,1,,,1
0,29,24,1.69,1,,,1
0,29,24,1.66,1,,,1
0,29,24,1.65,1,,,1
0,29,24,1.67,1,,,1
0,29,24,1.69,1,,,1
0,29,24,1.65,1,,,1
