NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
443,12,8,902.56,0,,,20
443,11,6,900.33,0,,,20
443,13,10,900.36,0,,,20
397,13,10,900.32,0,,,19
443,13,10,900.96,0,,,20
397,13,10,900.32,0,,,19
595,9,4,900.3,0,,,23
443,13,10,900.35,0,,,20
443,13,10,900.36,0,,,20
397,13,10,900.57,0,,,19
397,13,10,900.34,0,,,19
443,11,6,900.35,0,,,20
443,13,10,899.9,0,,,20
595,9,4,900.34,0,,,23
443,12,8,900.3,0,,,20
443,12,8,900.33,0,,,20
443,12,8,906.24,0,,,20
443,13,10,900.31,0,,,20
595,9,4,900.34,0,,,23
443,11,6,900.34,0,,,20
443,12,8,903.18,0,,,20
397,13,10,900.29,0,,,19
595,9,4,900.32,0,,,23
443,13,10,900.35,0,,,20
443,13,10,900.34,0,,,20
443,12,8,901.0,0,,,20
595,9,4,900.31,0,,,23
443,13,10,900.34,0,,,20
595,9,4,900.33,0,,,23
397,13,10,900.33,0,,,19
