FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,459,18115,39.47,507,0,475271,729.592,166.050,7.423,148.869,132.062,1256
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,1,2,2.00,1,1,1945,0.327,4.366,0.010,3.942,3.170,2
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,105,1014,9.66,138,70,28073,120.877,25.536,7.296,15.431,9.338,150
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,0,none,948,0.681,2.021,0.003,1.752,1.185,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,0,none,5178,none,3.169,0.012,2.151,0.477,133
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,15,5,5524,5.183,12.456,0.262,11.197,9.438,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,2,2,1986,0.052,5.978,0.026,5.517,4.656,2
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,40,105,2.63,36,33,19333,5.317,33.127,10.932,16.432,12.432,59
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,127,1194,9.40,125,57,28916,125.924,30.047,5.579,21.268,14.803,150
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,0,none,5178,none,3.356,0.005,2.250,0.501,133
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,18,0,2341,3.153,4.781,3.280,0.913,0.213,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,14,0,1966,2.380,3.328,2.039,0.818,0.120,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,14,0,1966,2.253,3.299,2.027,0.809,0.114,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,14,0,1966,2.528,3.399,2.099,0.698,0.111,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,6,0,1299,1.411,2.175,1.010,0.824,0.063,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,6,0,1285,1.191,2.065,1.021,0.674,0.040,4
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,9,3.00,6,0,1288,1.242,2.070,1.145,0.586,0.066,4
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,9,3.00,6,0,1285,1.172,2.009,1.101,0.599,0.071,4
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,20,4.00,14,0,2376,5.452,5.746,4.240,0.849,0.278,6
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,20,4.00,14,0,2266,3.163,3.954,2.431,0.868,0.187,6
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,54,6.00,30,0,3750,20.809,22.514,20.298,1.211,1.856,10
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,20,4.00,14,0,2266,3.116,4.394,2.892,0.879,0.132,6
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,54,6.00,30,0,3661,25.842,22.676,20.500,1.177,2.271,10
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,14,3.50,10,0,1867,1.914,2.953,1.590,0.747,0.098,5
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,20,4.00,14,0,2217,5.447,5.715,4.294,0.794,0.296,6
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,20,4.00,14,0,2272,3.356,4.520,2.997,1.077,0.274,6
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,20,4.00,14,0,2270,4.913,5.495,4.046,0.933,0.266,6
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,54,6.00,30,0,3839,24.461,23.348,21.010,1.150,2.558,10
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,20,4.00,14,0,2323,6.050,6.252,4.755,0.877,0.279,6
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,15,135,9.00,51,1,5432,75.626,102.825,99.756,1.467,9.359,16
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,15,135,9.00,50,0,5174,41.851,47.853,45.037,1.427,4.962,15
