FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,none,none,none,none,none,none,none,none,none,none,none,none
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,1,2,2.00,none,none,1982,0.331,4.502,none,3.959,3.012,4
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,222,1862,8.39,none,none,191310,29.672,43.086,none,16.049,24.544,1402
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,none,none,948,0.693,2.083,none,1.934,1.383,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,none,none,5178,none,3.307,none,2.230,0.551,133
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,6,18,3.00,none,none,9028,2.281,13.621,none,11.651,9.673,26
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,none,none,2115,0.074,6.438,none,5.871,4.877,6
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,260,2244,8.63,none,none,415412,13.468,60.899,none,24.405,30.493,1665
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,262,2248,8.58,none,none,230946,33.245,58.395,none,20.872,37.058,1653
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,none,none,5178,none,3.475,none,2.532,0.477,133
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,22,4.40,none,none,7609,2.879,5.048,none,1.309,2.141,24
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,11,3.67,none,none,4305,1.735,3.582,none,1.001,1.219,14
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,11,3.67,none,none,4305,1.757,3.238,none,0.970,1.111,14
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,11,3.67,none,none,4305,1.973,3.510,none,1.063,1.198,14
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,none,none,2781,1.390,2.261,none,0.828,0.566,10
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,5,2.50,none,none,1873,1.057,1.885,none,0.817,0.531,7
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,5,2.50,none,none,1877,0.953,1.964,none,0.684,0.560,7
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,5,2.50,none,none,1873,1.025,1.903,none,0.750,0.517,7
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,4,14,3.50,none,none,5613,4.436,3.646,none,1.112,1.000,16
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,4,15,3.75,none,none,5979,2.953,4.149,none,1.299,1.629,17
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,5,21,4.20,none,none,8826,10.142,8.948,none,1.608,4.836,26
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,15,3.75,none,none,5979,2.708,4.024,none,1.340,1.458,17
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,5,22,4.40,none,none,8984,10.651,8.647,none,1.647,3.890,27
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,3,10,3.33,none,none,4154,1.808,3.012,none,1.165,0.887,12
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,4,14,3.50,none,none,5196,3.625,4.934,none,1.177,2.396,16
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,3,11,3.67,none,none,4964,3.105,3.975,none,1.165,1.562,14
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,4,14,3.50,none,none,5335,3.337,3.946,none,1.239,1.451,16
