FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,4606,801460,174.00,none,none,139139,891.602,9.318,none,6.036,0.620,17702
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,1396,83525,59.83,none,none,71112,26.625,10.394,none,6.952,1.456,8422
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,433,17499,40.41,none,none,31413,29.683,10.851,none,8.273,0.215,3568
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,62,1069,17.24,none,none,2734,2.161,1.516,none,0.970,0.151,293
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,6,33,5.50,none,none,1706,0.291,1.533,none,1.082,0.003,244
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,459,7195,15.68,none,none,17100,14.326,5.907,none,3.781,0.617,1593
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2127,127938,60.15,none,none,85060,31.238,10.894,none,7.316,1.706,9860
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,9751,733493,75.22,none,none,738119,154.117,48.937,none,35.044,0.942,140227
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,1160,48438,41.76,none,none,81889,65.468,19.310,none,15.085,0.555,8388
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,6,33,5.50,none,none,1710,0.351,1.884,none,1.056,0.008,244
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,none,none,2407,4.400,1.570,none,0.920,0.249,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,2.959,1.296,none,0.743,0.111,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,3.395,1.364,none,0.811,0.185,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,2.702,1.329,none,0.727,0.130,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,1334,1.807,1.172,none,0.770,0.084,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.547,1.140,none,0.543,0.081,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,none,none,1326,1.869,1.129,none,0.620,0.104,9
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.577,1.105,none,0.525,0.057,9
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,none,none,2438,6.237,1.732,none,1.028,0.252,13
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,2328,4.170,1.471,none,0.772,0.230,13
