FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,117,6592,56.34,none,none,1814983,584.941,311.261,none,262.967,252.845,11196
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,none,none,1866,1.600,5.465,none,5.139,4.024,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,none,none,1877,5.717,19.401,none,18.056,16.200,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,none,none,948,0.712,2.064,none,1.910,1.307,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.758,none,1.381,0.504,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,6,18,3.00,none,none,8811,1.877,15.038,none,13.311,10.959,25
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,none,none,2115,0.067,6.967,none,6.461,5.385,6
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,26,63,2.42,none,none,45330,3.659,38.591,none,22.198,24.674,134
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,190,1491,7.85,none,none,204860,24.446,65.471,none,27.590,45.979,1265
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.664,none,1.249,0.415,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,22,4.40,none,none,7825,3.047,4.996,none,1.311,1.969,24
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,11,3.67,none,none,4435,1.748,3.632,none,1.088,1.281,14
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,11,3.67,none,none,4435,1.614,3.343,none,0.998,0.970,14
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,11,3.67,none,none,4435,2.196,3.477,none,0.940,1.225,14
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,none,none,2856,1.397,2.363,none,0.907,0.654,10
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,5,2.50,none,none,1928,1.069,2.003,none,0.747,0.536,7
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,5,2.50,none,none,1932,0.878,2.118,none,0.793,0.528,7
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,5,2.50,none,none,1928,0.992,1.975,none,0.787,0.516,7
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,4,14,3.50,none,none,5759,4.295,3.786,none,1.298,1.044,16
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,4,15,3.75,none,none,6138,2.996,4.289,none,1.345,1.626,17
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,5,21,4.20,none,none,9089,10.985,9.279,none,1.771,4.893,26
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,15,3.75,none,none,6138,2.819,4.237,none,1.344,1.648,17
