FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,440,51284,116.55,none,none,188310,86.881,808.670,none,9.816,592.104,39925
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,69,548,7.94,none,none,20430,1.484,4.499,none,1.626,0.363,2781
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,175,1991,11.38,none,none,37915,9.908,10.491,none,3.416,1.849,4660
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,91,1619,17.79,none,none,35456,2.528,6.551,none,2.028,0.493,3633
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,12,99,8.25,none,none,3617,0.811,1.846,none,0.988,0.053,571
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,784,9408,12.00,none,none,491756,10.057,36.468,none,9.530,3.085,69096
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,217,6321,29.13,none,none,162625,4.846,20.024,none,5.066,1.723,22468
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,3849,109116,28.35,none,none,893141,38.526,43.846,none,14.575,3.975,119467
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,2065,31154,15.09,none,none,440644,45.277,31.334,none,8.570,7.253,54635
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,18,153,8.50,none,none,5318,0.652,2.272,none,1.065,0.082,786
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,27,5.40,none,none,7857,3.522,4.843,none,1.314,1.774,45
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,14,4.67,none,none,4462,2.018,3.303,none,1.061,1.020,26
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,14,4.67,none,none,4462,1.855,3.384,none,0.948,1.137,26
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,14,4.67,none,none,4462,2.196,3.374,none,1.021,1.164,26
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,2850,1.468,2.244,none,0.784,0.647,18
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,7,3.50,none,none,1924,0.992,2.000,none,0.770,0.531,13
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,7,3.50,none,none,1928,1.078,2.034,none,0.739,0.572,13
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,7,3.50,none,none,1924,1.063,2.008,none,0.710,0.505,13
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,4,18,4.50,none,none,5853,4.007,3.878,none,1.198,1.119,35
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,7624,3.907,4.736,none,1.397,1.743,40
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,6,35,5.83,none,none,11834,15.660,12.465,none,1.823,5.829,71
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,19,4.75,none,none,6161,3.776,4.186,none,1.284,1.495,33
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,6,35,5.83,none,none,11544,14.779,14.422,none,1.977,7.366,71
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,3,12,4.00,none,none,3843,1.760,2.879,none,1.047,0.885,20
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,3,12,4.00,none,none,4007,2.873,3.123,none,1.221,0.845,26
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,4,19,4.75,none,none,6178,3.014,4.531,none,1.250,1.922,33
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,4,18,4.50,none,none,5575,3.579,4.510,none,1.155,1.845,35
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,6,35,5.83,none,none,12124,13.510,9.398,none,1.761,4.109,71
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,4,18,4.50,none,none,5714,4.234,3.683,none,1.253,1.105,35
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,6,48,8.00,none,none,17571,16.337,87.993,none,2.754,52.969,102
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,7,65,9.29,none,none,21837,46.845,30.404,none,2.709,15.157,128
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,6,45,7.50,none,none,16293,7.484,13.472,none,2.385,7.507,96
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,5,34,6.80,none,none,12514,6.037,9.973,none,1.839,4.632,74
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,6,52,8.67,none,none,33678,37.195,42.015,none,3.539,24.554,183
