NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
84,260,107,26.82,0,,,26,7243,281,269.0,20,839,7997,10.35,0.77,53,2.04,0.056,0.716,0.54,522,1372,947,20.174,1508,1214,0.34,61,20,123,20.399,3.356
96,260,107,26.79,0,,,16,5728,228,182.0,21,588,6359,11.38,1.31,63,3.94,0.111,0.716,0.54,793,1454,1102,21.148,1969,1476,0.42,56,19,124,21.345,3.14
85,259,107,26.47,0,,,23,8707,807,226.0,20,1105,9831,9.83,0.87,54,2.35,0.056,0.713,0.54,403,1185,868,18.708,1376,1084,0.3,49,14,123,19.0,4.141
84,259,107,26.48,0,,,26,7196,279,269.0,20,836,7909,10.35,0.77,53,2.04,0.056,0.713,0.54,439,1369,945,20.027,1508,1214,0.35,61,20,123,20.218,3.312
50,283,133,26.31,0,,,19,21939,2778,229.0,13,2966,24950,12.05,0.68,29,1.53,0.389,0.78,0.672,1826,1124,635,14.119,918,755,0.13,71,24,187,14.697,7.221
84,259,107,26.87,0,,,26,7210,281,269.0,20,838,7932,10.35,0.77,53,2.04,0.056,0.713,0.54,458,1371,946,20.281,1508,1214,0.34,61,20,123,20.527,3.452
63,259,107,26.6,0,,,25,8987,409,242.0,15,919,9826,9.68,0.6,38,1.52,0.056,0.713,0.54,544,1092,705,19.718,1179,834,0.28,80,26,123,20.004,3.776
85,259,107,26.73,0,,,28,6847,261,294.0,20,777,7502,10.5,0.71,54,1.93,0.056,0.713,0.54,403,1231,859,20.167,1415,1048,0.33,58,20,123,20.421,3.314
84,259,107,26.39,0,,,26,7196,279,269.0,20,836,7909,10.35,0.77,53,2.04,0.056,0.713,0.54,439,1369,945,20.028,1508,1214,0.35,61,20,123,20.287,3.31
14,293,133,26.25,0,,,16,17750,2438,129.0,6,2494,20290,8.06,0.38,2,0.13,0.389,0.807,0.672,1267,241,123,16.461,272,220,0.06,74,31,188,16.907,5.956
63,259,107,26.84,0,,,25,8982,409,242.0,15,917,9820,9.68,0.6,38,1.52,0.056,0.713,0.54,538,1078,692,19.783,1093,835,0.28,80,26,123,20.061,3.783
63,259,107,26.45,0,,,25,8702,399,242.0,15,879,9506,9.68,0.6,38,1.52,0.056,0.713,0.54,258,908,538,19.524,727,597,0.23,80,27,123,19.793,3.752
63,259,107,26.07,0,,,25,8707,399,242.0,15,881,9512,9.68,0.6,38,1.52,0.056,0.713,0.54,263,922,551,18.973,740,698,0.27,80,27,123,19.264,3.59
96,259,107,26.38,0,,,16,5655,223,182.0,21,580,6234,11.38,1.31,63,3.94,0.056,0.713,0.54,679,1443,1094,20.806,1969,1376,0.4,56,19,123,21.02,2.971
96,259,107,26.91,0,,,16,5683,226,182.0,21,587,6273,11.38,1.31,63,3.94,0.111,0.713,0.54,710,1453,1101,21.2,1969,1377,0.39,56,19,124,21.418,3.129
63,259,107,26.46,0,,,25,8732,400,242.0,15,889,9545,9.68,0.6,38,1.52,0.056,0.713,0.54,291,954,579,19.163,785,698,0.26,80,27,123,19.502,3.803
85,259,107,26.8,0,,,23,8840,810,226.0,20,1121,9980,9.83,0.87,54,2.35,0.056,0.713,0.54,542,1273,948,19.337,1686,1186,0.31,49,14,123,19.587,3.873
84,259,107,26.94,0,,,26,10422,1037,269.0,20,1361,11818,10.35,0.77,53,2.04,0.056,0.713,0.54,439,1297,904,18.752,1502,1191,0.29,54,15,123,19.084,4.133
84,259,107,26.43,0,,,26,7196,279,269.0,20,836,7909,10.35,0.77,53,2.04,0.056,0.713,0.54,439,1369,945,19.927,1508,1118,0.32,61,20,123,20.187,3.206
85,259,107,26.82,0,,,23,8702,805,226.0,20,1103,9825,9.83,0.87,54,2.35,0.056,0.713,0.54,403,1185,868,18.927,1390,1084,0.3,49,14,123,19.294,3.978
47,288,121,26.44,0,,,25,8446,390,242.0,11,850,9221,9.68,0.46,27,1.13,0.389,0.793,0.611,685,801,443,18.994,641,558,0.24,80,27,163,19.26,3.728
63,295,133,26.4,0,,,26,9989,1020,269.0,15,1303,11326,10.35,0.6,38,1.52,0.389,0.813,0.672,958,1043,674,18.101,1173,911,0.25,54,15,183,18.393,4.3
63,259,107,26.81,0,,,25,8852,404,242.0,15,902,9675,9.68,0.6,38,1.52,0.056,0.713,0.54,409,1021,641,19.507,964,716,0.25,80,26,123,19.777,3.889
96,259,107,26.35,0,,,16,5650,223,182.0,21,578,6228,11.38,1.31,63,3.94,0.056,0.713,0.54,673,1427,1079,20.551,1857,1377,0.41,56,19,123,20.753,3.165
85,208,13,25.92,0,,,23,8316,791,226.0,20,1057,9398,9.83,0.87,54,2.35,0.056,0.573,0.066,21,964,667,17.978,1153,906,0.28,49,14,21,18.221,4.287
63,259,107,26.16,0,,,25,9577,978,242.0,15,1253,10858,9.68,0.6,38,1.52,0.056,0.713,0.54,538,991,648,17.839,1087,805,0.24,54,15,123,18.169,4.321
64,291,133,26.25,0,,,22,8305,793,199.0,15,1054,9382,9.05,0.68,39,1.77,0.389,0.802,0.672,878,952,658,18.377,1147,906,0.28,49,14,177,18.602,4.367
64,288,131,25.96,0,,,22,8198,787,199.0,15,1047,9267,9.05,0.68,39,1.77,0.278,0.793,0.662,773,947,657,18.219,1147,899,0.28,49,14,172,18.516,4.194
96,259,107,26.32,0,,,16,5661,224,182.0,21,581,6242,11.38,1.31,63,3.94,0.056,0.713,0.54,686,1445,1095,20.823,1969,1378,0.4,56,19,123,21.064,3.012
84,259,107,26.85,0,,,26,9478,880,269.0,20,1204,10716,10.35,0.77,53,2.04,0.056,0.713,0.54,538,1289,945,19.3,1648,1189,0.3,54,14,123,19.543,4.177
