NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
612,23,12,30.35,0,,,62
612,23,12,30.43,0,,,62
612,23,12,30.43,0,,,62
612,23,12,30.39,0,,,62
612,23,12,30.41,0,,,62
612,23,12,30.41,0,,,62
612,23,12,30.42,0,,,62
612,23,12,30.42,0,,,62
612,23,12,30.39,0,,,62
612,23,12,30.4,0,,,62
612,23,12,30.4,0,,,62
612,23,12,30.4,0,,,62
612,23,12,30.37,0,,,62
612,23,12,30.32,0,,,62
612,23,12,30.41,0,,,62
612,23,12,30.44,0,,,62
612,23,12,30.38,0,,,62
612,23,12,30.43,0,,,62
612,23,12,30.39,0,,,62
612,23,12,30.41,0,,,62
612,23,12,30.39,0,,,62
612,23,12,30.38,0,,,62
612,23,12,30.39,0,,,62
612,23,12,30.4,0,,,62
612,23,12,30.43,0,,,62
612,23,12,30.46,0,,,62
612,23,12,30.42,0,,,62
612,23,12,30.38,0,,,62
612,23,12,30.37,0,,,62
612,23,12,30.39,0,,,62
