NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
612,23,12,416.7,0,,,62
612,23,12,416.68,0,,,62
612,23,12,417.75,0,,,62
612,23,12,417.38,0,,,62
612,23,12,417.08,0,,,62
612,23,12,417.44,0,,,62
612,23,12,415.7,0,,,62
612,23,12,418.24,0,,,62
612,23,12,419.02,0,,,62
612,23,12,417.58,0,,,62
612,23,12,417.77,0,,,62
612,23,12,417.11,0,,,62
612,23,12,418.18,0,,,62
612,23,12,417.6,0,,,62
612,23,12,417.39,0,,,62
612,23,12,419.56,0,,,62
612,23,12,416.96,0,,,62
612,23,12,418.57,0,,,62
612,23,12,419.25,0,,,62
612,23,12,417.88,0,,,62
612,23,12,417.47,0,,,62
612,23,12,416.62,0,,,62
612,23,12,416.51,0,,,62
612,23,12,416.57,0,,,62
612,23,12,416.46,0,,,62
612,23,12,414.83,0,,,62
612,23,12,417.35,0,,,62
612,23,12,417.11,0,,,62
612,23,12,417.08,0,,,62
612,23,12,417.91,0,,,62
