NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
612,23,10,30.42,0,,,62
612,23,10,30.52,0,,,62
612,23,10,30.37,0,,,62
612,23,10,30.35,0,,,62
612,23,10,30.43,0,,,62
612,23,10,30.51,0,,,62
612,23,10,30.44,0,,,62
612,23,10,30.5,0,,,62
612,23,10,30.46,0,,,62
612,23,10,30.35,0,,,62
612,23,10,30.49,0,,,62
612,23,10,30.5,0,,,62
612,23,10,30.47,0,,,62
612,23,10,30.39,0,,,62
612,23,10,30.38,0,,,62
612,23,10,30.47,0,,,62
612,23,10,30.48,0,,,62
612,23,10,30.42,0,,,62
612,23,10,30.47,0,,,62
612,23,10,30.53,0,,,62
612,23,10,30.45,0,,,62
612,23,10,30.49,0,,,62
612,23,10,30.41,0,,,62
612,23,10,30.48,0,,,62
612,23,10,30.45,0,,,62
612,23,10,30.5,0,,,62
612,23,10,30.48,0,,,62
612,23,10,30.38,0,,,62
612,23,10,30.35,0,,,62
612,23,10,30.41,0,,,62
