NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
66,16,6,30.32,0,,,8
49,23,8,30.35,0,,,6
49,23,8,30.38,0,,,6
49,20,6,30.35,0,,,6
49,23,8,30.36,0,,,6
61,16,6,30.37,0,,,7
49,18,6,30.31,0,,,6
49,23,8,30.33,0,,,6
49,23,8,30.39,0,,,6
49,20,6,30.33,0,,,6
49,20,6,30.34,0,,,6
49,18,6,30.35,0,,,6
49,23,8,30.35,0,,,6
49,23,8,30.38,0,,,6
49,20,6,30.32,0,,,6
49,18,6,30.36,0,,,6
61,16,6,30.31,0,,,7
49,20,6,30.34,0,,,6
49,18,6,30.3,0,,,6
49,18,6,30.31,0,,,6
49,20,6,30.36,0,,,6
49,23,8,30.29,0,,,6
49,23,8,30.35,0,,,6
49,20,6,30.35,0,,,6
49,18,6,30.35,0,,,6
49,23,8,30.26,0,,,6
49,18,6,30.35,0,,,6
49,20,6,30.34,0,,,6
49,23,8,30.35,0,,,6
49,20,6,30.32,0,,,6
