NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
157,23,10,6.3,0,,,32
207,12,2,30.35,0,,,32
207,12,2,30.34,0,,,32
157,23,10,6.18,0,,,32
157,23,10,6.09,0,,,32
157,23,10,6.15,0,,,32
157,23,10,6.42,0,,,32
157,23,10,6.23,0,,,32
157,23,10,6.07,0,,,32
207,12,2,30.51,0,,,32
157,23,10,6.35,0,,,32
157,23,10,6.2,0,,,32
157,23,10,6.21,0,,,32
207,12,2,30.35,0,,,32
157,23,10,6.22,0,,,32
157,23,10,6.31,0,,,32
157,23,10,6.24,0,,,32
157,23,10,6.3,0,,,32
207,12,2,30.35,0,,,32
207,12,2,30.35,0,,,32
207,12,2,30.38,0,,,32
157,23,10,6.11,0,,,32
157,23,10,6.12,0,,,32
207,12,2,30.34,0,,,32
157,23,10,6.12,0,,,32
207,12,2,30.26,0,,,32
207,12,2,30.37,0,,,32
207,12,2,30.34,0,,,32
157,23,10,6.13,0,,,32
207,12,2,30.33,0,,,32
