NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5432,23,10,227.98,1,,,182
5432,23,10,229.11,1,,,182
5432,23,10,230.23,1,,,182
5432,23,10,229.15,1,,,182
5432,23,10,230.29,1,,,182
5432,23,10,227.59,1,,,182
5432,23,10,228.62,1,,,182
5432,23,10,228.98,1,,,182
5432,23,10,226.86,1,,,182
5432,23,10,228.11,1,,,182
5432,23,10,229.93,1,,,182
5432,23,10,229.9,1,,,182
5432,23,10,229.0,1,,,182
5432,23,10,229.56,1,,,182
5432,23,10,228.59,1,,,182
5432,23,10,229.52,1,,,182
5432,23,10,230.05,1,,,182
5432,23,10,230.6,1,,,182
5432,23,10,230.33,1,,,182
5432,23,10,230.68,1,,,182
5432,23,10,228.86,1,,,182
5432,23,10,227.37,1,,,182
5432,23,10,229.17,1,,,182
5432,23,10,228.11,1,,,182
5432,23,10,231.59,1,,,182
5432,23,10,229.15,1,,,182
5432,23,10,227.83,1,,,182
5432,23,10,228.74,1,,,182
5432,23,10,228.18,1,,,182
5432,23,10,228.4,1,,,182
