NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
96,16,4,900.37,0,,,9
96,16,4,900.35,0,,,9
102,18,4,900.34,0,,,11
,,,,,,,
94,16,4,900.32,0,,,10
88,18,4,900.33,0,,,9
88,18,4,900.33,0,,,9
90,16,4,900.37,0,,,9
102,18,4,900.38,0,,,11
96,16,4,900.36,0,,,9
102,18,4,900.35,0,,,11
96,16,4,900.37,0,,,9
88,18,4,900.34,0,,,9
88,18,4,900.37,0,,,9
88,18,4,900.32,0,,,9
88,18,4,900.39,0,,,9
,,,,,,,
95,16,4,900.37,0,,,10
88,18,4,900.36,0,,,9
95,16,4,900.33,0,,,10
95,16,4,900.38,0,,,10
,,,,,,,
,,,,,,,
102,18,4,900.35,0,,,11
96,16,4,900.39,0,,,9
102,18,4,900.38,0,,,11
88,18,4,900.38,0,,,9
90,16,4,900.4,0,,,9
102,18,4,900.35,0,,,11
90,16,4,900.41,0,,,9
