NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
49,16,6,900.49,0,,,6
49,16,6,900.52,0,,,6
49,16,6,900.53,0,,,6
49,16,6,900.54,0,,,6
49,16,6,900.49,0,,,6
49,16,6,900.53,0,,,6
49,16,6,900.52,0,,,6
49,16,6,900.5,0,,,6
49,16,6,900.53,0,,,6
49,16,6,900.53,0,,,6
49,16,6,900.52,0,,,6
49,16,6,900.49,0,,,6
49,16,6,900.52,0,,,6
49,16,6,900.54,0,,,6
49,16,6,900.52,0,,,6
49,16,6,900.54,0,,,6
49,16,6,900.54,0,,,6
49,16,6,900.54,0,,,6
49,16,6,900.53,0,,,6
49,16,6,900.55,0,,,6
49,16,6,900.54,0,,,6
49,16,6,900.53,0,,,6
49,16,6,900.5,0,,,6
49,16,6,900.54,0,,,6
49,16,6,900.53,0,,,6
49,16,6,900.51,0,,,6
49,16,6,900.53,0,,,6
49,16,6,900.49,0,,,6
49,16,6,900.51,0,,,6
49,16,6,900.52,0,,,6
