FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,117,6592,56.34,none,none,1814983,580.311,315.577,none,263.727,254.674,11196
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,none,none,1866,1.544,5.374,none,4.991,3.984,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,none,none,1877,5.457,17.790,none,16.448,14.561,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,none,none,948,0.723,2.039,none,1.828,1.304,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,2.038,none,1.727,0.470,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,6,18,3.00,none,none,8811,2.294,15.190,none,13.333,11.227,25
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,none,none,2115,0.078,6.241,none,5.693,4.652,6
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,30,77,2.57,none,none,50719,2.847,44.944,none,25.355,29.139,161
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,177,1329,7.51,none,none,203821,21.735,60.145,none,25.505,40.946,1244
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.783,none,1.415,0.513,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,22,4.40,none,none,7825,3.175,5.037,none,1.314,1.950,24
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,11,3.67,none,none,4435,1.943,3.563,none,1.114,1.309,14
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,11,3.67,none,none,4435,1.662,3.352,none,1.006,1.222,14
