NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2486,12,8,30.35,0,,,70
2486,12,8,30.34,0,,,70
2486,10,4,30.34,0,,,70
2486,12,8,30.36,0,,,70
2486,12,8,30.34,0,,,70
2486,12,8,30.34,0,,,70
2486,14,10,30.37,0,,,71
2486,12,8,30.31,0,,,70
2486,12,8,30.32,0,,,70
2557,12,8,30.37,0,,,71
2486,12,8,30.38,0,,,70
2486,12,8,30.34,0,,,70
2486,12,8,30.35,0,,,70
2486,12,8,30.36,0,,,70
2486,14,10,30.35,0,,,71
2486,12,8,30.34,0,,,70
2416,12,8,30.35,0,,,69
2486,12,8,30.35,0,,,70
2486,12,8,30.31,0,,,70
2486,6,0,30.34,0,,,70
2486,12,8,30.37,0,,,70
2486,12,8,30.36,0,,,70
2486,12,8,30.33,0,,,70
2486,12,8,30.33,0,,,70
2486,12,8,30.34,0,,,70
2486,14,10,30.37,0,,,71
2557,12,8,30.28,0,,,71
2486,14,10,30.34,0,,,71
2557,6,0,30.31,0,,,71
2557,12,8,30.34,0,,,71
