NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
13695,18,10,900.49,0,,,166
13695,18,10,900.45,0,,,166
13861,13,4,900.24,0,,,166
13695,18,10,900.42,0,,,166
13695,18,10,900.37,0,,,166
,,,,,,,
13861,13,4,900.25,0,,,166
,,,,,,,
13695,18,10,900.47,0,,,166
13695,18,10,900.48,0,,,166
13695,13,4,900.3,0,,,165
13695,18,10,900.45,0,,,166
13695,18,10,900.47,0,,,166
13695,18,10,900.45,0,,,166
,,,,,,,
13695,18,10,900.38,0,,,166
13695,18,10,900.46,0,,,166
13695,13,4,900.26,0,,,165
13861,13,4,900.26,0,,,166
,,,,,,,
13695,18,10,900.39,0,,,166
13861,13,4,900.23,0,,,166
13861,13,4,900.32,0,,,166
13695,13,4,900.28,0,,,165
13861,13,4,900.29,0,,,166
13695,18,10,900.23,0,,,166
13695,13,4,900.3,0,,,165
13695,18,10,900.5,0,,,166
13695,18,10,900.45,0,,,166
13695,18,10,900.51,0,,,166
