NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
1,825,44,1.4,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.168,202,0,0.0,10,5,190,0.269,0.896
1,825,44,1.21,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.168,202,0,0.0,10,5,190,0.242,0.782
1,825,44,1.18,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.136,202,0,0.0,10,5,190,0.222,0.735
1,825,44,1.23,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.156,202,0,0.0,10,5,190,0.245,0.743
1,825,44,1.18,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.132,202,0,0.0,10,5,190,0.194,0.681
1,825,44,1.17,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.144,202,0,0.0,10,5,190,0.222,0.727
1,825,44,1.27,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.177,202,0,0.0,10,5,190,0.237,0.823
1,825,44,1.17,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.129,202,0,0.0,10,5,190,0.179,0.745
1,825,44,1.26,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.155,202,0,0.0,10,5,190,0.256,0.741
1,825,44,1.23,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.149,202,0,0.0,10,5,190,0.21,0.821
1,825,44,1.27,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.145,202,0,0.0,10,5,190,0.208,0.806
1,825,44,1.25,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.169,202,0,0.0,10,5,190,0.255,0.758
1,825,44,1.13,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.136,202,0,0.0,10,5,190,0.21,0.709
1,825,44,1.23,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.198,202,0,0.0,10,5,190,0.278,0.739
1,825,44,1.19,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.125,202,0,0.0,10,5,190,0.197,0.793
1,825,44,1.23,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.194,202,0,0.0,10,5,190,0.273,0.762
1,825,44,1.34,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.183,202,0,0.0,10,5,190,0.264,0.817
1,825,44,1.2,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.16,202,0,0.0,10,5,190,0.24,0.715
1,825,44,1.31,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.117,202,0,0.0,10,5,190,0.209,0.86
1,825,44,1.23,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.138,202,0,0.0,10,5,190,0.214,0.905
1,825,44,1.29,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.169,202,0,0.0,10,5,190,0.266,0.811
1,825,44,1.26,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.204,202,0,0.0,10,5,190,0.27,0.752
1,825,44,1.2,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.152,202,0,0.0,10,5,190,0.229,0.758
1,825,44,1.26,1,,,2,412,37,3.0,0,7,454,1.5,0.0,0,0.0,0.679,0.947,0.688,221,4,2,0.162,202,0,0.0,10,5,190,0.216,0.805
