NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,622,176,4.32,1,,,0
,622,176,4.58,1,,,0
,622,176,4.29,1,,,0
,622,176,4.32,1,,,0
,622,176,4.23,1,,,0
,622,176,4.33,1,,,0
,622,176,4.49,1,,,0
,622,176,4.53,1,,,0
,622,176,4.3,1,,,0
,622,176,4.2,1,,,0
,622,176,4.36,1,,,0
,622,176,4.19,1,,,0
,622,176,4.35,1,,,0
,622,176,4.42,1,,,0
,622,176,4.21,1,,,0
,622,176,4.3,1,,,0
,622,176,4.51,1,,,0
,622,176,4.29,1,,,0
,622,176,4.36,1,,,0
,622,176,4.24,1,,,0
,622,176,4.3,1,,,0
,622,176,4.38,1,,,0
,622,176,4.34,1,,,0
,622,176,4.31,1,,,0
,622,176,4.42,1,,,0
,622,176,4.42,1,,,0
,622,176,4.33,1,,,0
,622,176,4.37,1,,,0
,622,176,4.36,1,,,0
,622,176,4.51,1,,,0
