NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,622,176,4.82,1,,,0
,622,176,4.78,1,,,0
,622,176,5.08,1,,,0
,622,176,4.86,1,,,0
,622,176,4.8,1,,,0
,622,176,4.78,1,,,0
,622,176,4.6,1,,,0
,622,176,5.0,1,,,0
,622,176,4.79,1,,,0
,622,176,5.01,1,,,0
,622,176,4.9,1,,,0
,622,176,5.01,1,,,0
,622,176,4.8,1,,,0
,622,176,4.88,1,,,0
,622,176,4.84,1,,,0
,622,176,4.74,1,,,0
,622,176,4.76,1,,,0
,622,176,4.69,1,,,0
,622,176,4.69,1,,,0
,622,176,4.55,1,,,0
,622,176,4.71,1,,,0
,622,176,4.92,1,,,0
,622,176,4.93,1,,,0
,622,176,5.07,1,,,0
,622,176,4.95,1,,,0
,622,176,4.66,1,,,0
,622,176,4.85,1,,,0
,622,176,4.62,1,,,0
,622,176,4.75,1,,,0
,622,176,4.7,1,,,0
