NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
16,149,24,46.72,1,,,6,547,133,27.0,11,102,710,4.5,2.2,0,0.0,1.0,1.0,1.0,165,582,555,45.297,137138,5413,1.92,7,3,49,45.384,0.651
39,149,24,897.18,0,,,9,914,241,48.0,30,189,1218,5.33,3.33,0,0.0,1.0,1.0,1.0,110,1537,1419,895.772,261998,97834,2.4,4,2,48,895.903,0.728
16,149,24,46.71,1,,,6,547,133,27.0,11,102,710,4.5,2.2,0,0.0,1.0,1.0,1.0,165,582,555,45.333,137138,5413,1.92,7,3,49,45.423,0.652
16,149,24,46.38,1,,,6,547,133,27.0,11,102,710,4.5,2.2,0,0.0,1.0,1.0,1.0,165,582,555,44.937,137138,5413,1.92,7,3,49,45.012,0.708
9,143,20,7.97,1,,,4,302,71,18.0,6,53,388,4.5,2.0,0,0.0,1.0,0.96,0.833,138,276,261,6.551,30166,2537,1.85,7,3,41,6.624,0.649
39,149,24,897.1,0,,,9,914,241,48.0,30,189,1218,5.33,3.33,0,0.0,1.0,1.0,1.0,110,1537,1419,895.718,248168,97834,2.4,4,2,48,895.8,0.703
16,149,24,46.62,1,,,6,547,133,27.0,11,102,710,4.5,2.2,0,0.0,1.0,1.0,1.0,165,582,555,45.172,137138,5413,1.92,7,3,49,45.307,0.674
16,149,24,46.21,1,,,6,547,133,27.0,11,102,710,4.5,2.2,0,0.0,1.0,1.0,1.0,165,582,555,44.714,137138,5413,1.92,7,3,49,44.788,0.654
16,149,24,46.04,1,,,6,547,133,27.0,11,102,710,4.5,2.2,0,0.0,1.0,1.0,1.0,165,582,555,44.63,137138,5413,1.92,7,3,49,44.738,0.607
16,149,24,47.18,1,,,6,547,133,27.0,11,102,710,4.5,2.2,0,0.0,1.0,1.0,1.0,165,582,555,45.801,137138,5413,1.92,7,3,49,45.866,0.64
