NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
0,1422,1202,899.55,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.042,202,0,0.0,235,27,1559,0.336,4.788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1422,1202,900.16,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.057,202,0,0.0,235,27,1559,0.363,4.816
0,1422,1202,899.75,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.076,202,0,0.0,235,27,1559,0.305,4.91
0,1422,1202,899.34,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.116,202,0,0.0,235,27,1559,0.543,5.38
0,1422,1202,899.39,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.075,202,0,0.0,235,27,1559,0.479,4.982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1422,1202,900.28,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.053,202,0,0.0,235,27,1559,0.392,5.29
0,1422,1202,899.6,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.076,202,0,0.0,235,27,1559,0.356,4.73
0,1422,1202,899.64,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.066,202,0,0.0,235,27,1559,0.372,4.426
0,1422,1202,900.43,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.035,202,0,0.0,235,27,1559,0.323,5.286
0,1422,1202,900.3,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.076,202,0,0.0,235,27,1559,0.547,5.281
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1422,1202,899.75,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.074,202,0,0.0,235,27,1559,0.376,5.247
0,1422,1202,899.74,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.08,202,0,0.0,235,27,1559,0.401,5.005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1422,1202,899.64,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.058,202,0,0.0,235,27,1559,0.315,4.629
0,1422,1202,899.92,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.058,202,0,0.0,235,27,1559,0.385,5.526
0,1422,1202,899.71,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.076,202,0,0.0,235,27,1559,0.365,5.102
0,1422,1202,899.83,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.08,202,0,0.0,235,27,1559,0.406,5.297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1422,1202,899.72,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.062,202,0,0.0,235,27,1559,0.435,4.973
0,1422,1202,900.03,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.068,202,0,0.0,235,27,1559,0.405,4.564
0,1422,1202,899.55,0,,,1,17127,3198,1.0,0,2,20354,1.0,0.0,0,0.0,0.897,0.974,0.997,17157,,,0.071,202,0,0.0,235,27,1559,0.402,4.81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
