NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
216,143,2,899.95,0,,,33
216,143,2,900.76,0,,,33
216,143,2,899.98,0,,,33
216,143,2,899.94,0,,,33
216,143,2,899.86,0,,,33
261,151,4,900.0,0,,,49
,,,,,,,
216,143,2,900.51,0,,,33
216,143,2,901.83,0,,,33
216,143,2,899.97,0,,,33
261,151,4,899.88,0,,,49
111,143,2,899.99,0,,,14
261,151,4,899.95,0,,,49
216,143,2,899.93,0,,,33
,,,,,,,
,,,,,,,
216,143,2,899.96,0,,,33
216,143,2,899.99,0,,,33
260,151,4,899.99,0,,,35
216,143,2,899.91,0,,,33
260,151,4,899.99,0,,,35
260,151,4,901.43,0,,,35
45,143,2,899.84,0,,,6
260,151,4,899.96,0,,,35
261,151,4,899.96,0,,,49
261,151,4,905.35,0,,,49
261,151,4,899.91,0,,,49
261,151,4,900.0,0,,,49
216,143,2,900.9,0,,,33
261,151,4,899.96,0,,,49
