NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
105,143,4,30.12,0,,,135
117,143,4,30.04,0,,,135
117,143,4,30.07,0,,,135
105,143,4,30.14,0,,,135
84,143,4,29.99,0,,,48
105,143,4,30.08,0,,,135
65,150,6,30.07,0,,,21
117,143,4,30.1,0,,,135
117,143,4,30.08,0,,,135
84,143,4,30.09,0,,,48
117,143,4,30.08,0,,,135
105,143,4,30.08,0,,,135
105,143,4,30.02,0,,,135
117,143,4,30.1,0,,,135
105,143,4,30.1,0,,,135
105,143,4,30.08,0,,,135
105,143,4,30.1,0,,,135
105,143,4,30.04,0,,,135
105,143,4,30.14,0,,,135
117,143,4,30.09,0,,,135
117,143,4,30.21,0,,,135
117,143,4,30.22,0,,,135
84,143,4,30.12,0,,,48
113,138,0,30.21,0,,,144
117,143,4,30.4,0,,,135
117,143,4,30.23,0,,,135
113,138,0,30.2,0,,,144
105,164,18,30.21,0,,,140
65,150,6,30.2,0,,,21
117,143,4,30.2,0,,,135
